,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
44,,26_4551285256_CACEIS,1847792963,OB,UCB,Close,Close,,1847792963
45,,14_455914788_CACEIS,1356802610,OB,UCB,Close,Close,,1356802610
46,2_4551430779_Integrata,,2043021911,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 07-09-2021. Integrata yet to book,2043021911
47,,122_4551313388_CACEIS,1883527838,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-15-2021. Integrata yet to book,1883527838
48,,72_4551117124_CACEIS,1623224493,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 11-20-2020. Integrata yet to book,1623224493
49,,91_4551313388_CACEIS,1883527809,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-15-2021. Integrata yet to book,1883527809
50,,116_4551105378_CACEIS,1608089312,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 11-12-2020. Integrata yet to book,1608089312
51,,662_455862625_CACEIS,1287003101,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 05-13-2020. Integrata yet to book,1287003101
52,,13_455755745_CACEIS,1145540680,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2020. Integrata yet to book,1145540680
53,,106_4551480567_CACEIS,2108620896,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 08-16-2021. Integrata yet to book,2108620896
54,4_4551324555_Integrata,,1898109358,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-22-2021. Integrata yet to book,1898109358
55,,6_455602007_CACEIS,902500254,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-20-2019. Integrata yet to book,902500254
56,,22_455898221_CACEIS,1334730839,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 06-12-2020. Integrata yet to book,1334730839
57,,58_455900053_CACEIS,1336713118,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 06-15-2020. Integrata yet to book,1336713118
58,,103_455745203_CACEIS,1132280363,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 02-14-2020. Integrata yet to book,1132280363
59,,59_4551349054_CACEIS,1933657840,OB,OB,No-pair,external management fee,Caceis booked the external management fee for SD 05-12-2021. Integrata yet to book,1933657840
60,,214_4551232906_CACEIS,1780156533,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 02-16-2021. Integrata yet to book,1780156533
61,,6_455786827_CACEIS,1189482628,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-18-2020. Integrata yet to book,1189482628
62,,15_4551335411_CACEIS,1913506509,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-29-2021. Integrata yet to book,1913506509
63,,37_455762980_CACEIS,1156897711,OB,OB,No-pair,interest,Caceis booked the interest for SD 03-01-2020. Integrata yet to book,1156897711
64,,313_455590588_CACEIS,883858437,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 10-15-2019. Integrata yet to book,883858437
65,,138_4551191593_CACEIS,1722905057,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 01-15-2021. Integrata yet to book,1722905057
66,,464_4551066313_CACEIS,1556876635,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 10-15-2020. Integrata yet to book,1556876635
67,103_4551144082_Integrata,,1659707006,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 11-06-2020. Integrata yet to book,1659707006
68,,42_4551311496_CACEIS,1881179954,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-13-2021. Integrata yet to book,1881179954
69,,443_455985296_CACEIS,1449582231,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 08-17-2020. Integrata yet to book,1449582231
70,,14_455898221_CACEIS,1334730817,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 06-12-2020. Integrata yet to book,1334730817
71,,13_4551373621_CACEIS,1970229494,OB,OB,No-pair,interest,Caceis booked the interest for SD 06-01-2021. Integrata yet to book,1970229494
72,,79_455940640_CACEIS,1391596051,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 07-15-2020. Integrata yet to book,1391596051
73,,36_455658450_CACEIS,1002374625,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 12-06-2019. Integrata yet to book,1002374625
74,,1_4551206835_CACEIS,1743521208,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-27-2021. Integrata yet to book,1743521208
75,,379_455940640_CACEIS,1391596227,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 07-15-2020. Integrata yet to book,1391596227
76,,10_455934920_CACEIS,1383926811,OB,OB,No-pair,external distribution fee,Caceis booked the external distribution fee for SD 07-10-2020. Integrata yet to book,1383926811
77,,12_316753_CACEIS,453176732,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 03-01-2019. Integrata yet to book,453176732
78,,224_4551066313_CACEIS,1556876426,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 10-15-2020. Integrata yet to book,1556876426
79,,1_4551119048_CACEIS,1625949390,OB,OB,No-pair,foreign exchange,Caceis booked the Miscellaneous for SD 11-24-2020. Integrata yet to book,1625949390
80,,1551_455643841_CACEIS,975324623,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975324623
81,,465_455822501_CACEIS,1235308315,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-15-2020. Integrata yet to book,1235308315
82,33_455656628_Integrata,,999121833,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 11-05-2019. Integrata yet to book,999121833
83,,1400_455643841_CACEIS,975324472,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 11-15-2019. Integrata yet to book,975324472
84,,131_4551018409_CACEIS,1492757249,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 09-10-2020. Integrata yet to book,1492757249
85,,63_455934920_CACEIS,1383926713,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 07-10-2020. Integrata yet to book,1383926713
86,,219_455985296_CACEIS,1449582035,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 08-17-2020. Integrata yet to book,1449582035
87,,29_4551476455_CACEIS,2102089184,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 08-12-2021. Integrata yet to book,2102089184
88,,56_4551020261_CACEIS,1495478305,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 09-11-2020. Integrata yet to book,1495478305
89,,89_455783582_CACEIS,1185159369,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 03-16-2020. Integrata yet to book,1185159369
90,,25_4551144082_CACEIS,1659707118,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 12-10-2020. Integrata yet to book,1659707118
91,,68_306589_CACEIS,433998244,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 02-15-2019. Integrata yet to book,433998244
92,,368_4551023983_CACEIS,1500214247,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 09-15-2020. Integrata yet to book,1500214247
93,,41_4551066313_CACEIS,1556876381,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 10-15-2020. Integrata yet to book,1556876381
94,,25_4551222350_CACEIS,1765090411,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 02-05-2021. Integrata yet to book,1765090411
95,,931_455822501_CACEIS,1235308748,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-15-2020. Integrata yet to book,1235308748
96,,454_455985296_CACEIS,1449582250,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 08-17-2020. Integrata yet to book,1449582250
97,,14_4551101474_CACEIS,1602589086,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-10-2020. Integrata yet to book,1602589086
98,,84_4551476455_CACEIS,2102089248,OB,OB,No-pair,external management fee,Caceis booked the external management fee for SD 08-12-2021. Integrata yet to book,2102089248
99,5_4551218474_Integrata,,1759361011,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 02-03-2021. Integrata yet to book,1759361011
100,,744_455643841_CACEIS,975323816,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 10-31-2019. Integrata yet to book,975323816
101,,3_455907521_CACEIS,1347197194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2020. Integrata yet to book,1347197194
102,,1079_455643841_CACEIS,975324151,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 11-13-2019. Integrata yet to book,975324151
103,,72_4551039598_CACEIS,1521245952,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 09-25-2020. Integrata yet to book,1521245952
104,,5_4551042956_CACEIS,1525553080,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-29-2020. Integrata yet to book,1525553080
105,,117_4551144082_CACEIS,1659707115,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 12-10-2020. Integrata yet to book,1659707115
106,,52_4551476455_CACEIS,2102089223,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 08-12-2021. Integrata yet to book,2102089223
107,,445_4551066313_CACEIS,1556876713,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 10-15-2020. Integrata yet to book,1556876713
108,,142_4551060531_CACEIS,1548950629,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 10-12-2020. Integrata yet to book,1548950629
109,,6_328180_CACEIS,473992303,OB,OB,No-pair,fee,Caceis booked the fee for SD 03-12-2019. Integrata yet to book,473992303
110,,51_455676391_CACEIS,1031864590,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864590
111,,244_455748445_CACEIS,1136275272,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 02-18-2020. Integrata yet to book,1136275272
112,,61_4551127906_CACEIS,1637981917,OB,OB,No-pair,interest,Caceis booked the interest for SD 12-01-2020. Integrata yet to book,1637981917
113,12_455738681_Integrata,,1123054896,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 02-10-2020. Integrata yet to book,1123054896
114,,16_455547231_CACEIS,811491698,OB,OB,No-pair,external distribution fee,Caceis booked the external distribution fee for SD 09-11-2019. Integrata yet to book,811491698
115,,147_455742022_CACEIS,1127725759,OB,OB,No-pair,external management fee,Caceis booked the external management fee for SD 02-12-2020. Integrata yet to book,1127725759
116,,13_455772338_CACEIS,1169827533,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 03-06-2020. Integrata yet to book,1169827533
117,,362_4551232906_CACEIS,1780156776,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 02-16-2021. Integrata yet to book,1780156776
118,,961_455822501_CACEIS,1235308830,OB,OB,No-pair,external management fee,Caceis booked the external management fee for SD 04-14-2020. Integrata yet to book,1235308830
119,,16_4551001817_CACEIS,1470676042,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 08-28-2020. Integrata yet to book,1470676042
120,,88_455879764_CACEIS,1309543772,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 05-29-2020. Integrata yet to book,1309543772
121,,74_455585083_CACEIS,874262474,OB,OB,No-pair,external management fee,Caceis booked the external management fee for SD 10-10-2019. Integrata yet to book,874262474
122,,70_455676391_CACEIS,1031864576,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,1031864576
123,,144_455978912_CACEIS,1441832144,OB,OB,No-pair,external management fee,Caceis booked the external management fee for SD 08-12-2020. Integrata yet to book,1441832144
124,,14_4551466637_CACEIS,2088972013,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-05-2021. Integrata yet to book,2088972013
125,,43_4551400940_CACEIS,2004694268,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 06-18-2021. Integrata yet to book,2004694268
126,,3_4551127906_CACEIS,1637981908,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 11-30-2020. Integrata yet to book,1637981908
127,,80_455889377_CACEIS,1323110258,OB,OB,No-pair,fee,Caceis booked the fee for SD 06-05-2020. Integrata yet to book,1323110258
128,,154_4551191593_CACEIS,1722905097,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 01-15-2021. Integrata yet to book,1722905097
129,2_4551366297_Integrata,,1958861162,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 05-24-2021. Integrata yet to book,1958861162
130,,60_4551313388_CACEIS,1883527719,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-15-2021. Integrata yet to book,1883527719
131,,344_455900053_CACEIS,1336713734,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 06-15-2020. Integrata yet to book,1336713734
132,,42_455808758_CACEIS,1217520437,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-03-2020. Integrata yet to book,1217520437
133,,108_4551394628_CACEIS,1997244615,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 06-15-2021. Integrata yet to book,1997244615
134,,35_4551502490_CACEIS,2136195269,OB,OB,No-pair,interest,Caceis booked the interest for SD 09-01-2021. Integrata yet to book,2136195269
135,,7_455406737_CACEIS,587037301,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-16-2019. Integrata yet to book,587037301
136,,8_455750273_CACEIS,1138650208,OB,OB,No-pair,fee,Caceis booked the fee for SD 12-31-2019. Integrata yet to book,1138650208
137,,90_455822501_CACEIS,1235307959,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-15-2020. Integrata yet to book,1235307959
138,,48_455762980_CACEIS,1156897830,OB,OB,No-pair,interest,Caceis booked the interest for SD 03-01-2020. Integrata yet to book,1156897830
139,,31_455667500_CACEIS,1017540703,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 12-13-2019. Integrata yet to book,1017540703
140,,1_4551482537_CACEIS,2111065203,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-17-2021. Integrata yet to book,2111065203
141,,14_455449139_CACEIS,646003537,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 06-21-2019. Integrata yet to book,646003537
142,,41_4551035437_CACEIS,1516099535,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1516099535
143,,106_455862625_CACEIS,1287002782,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 05-15-2020. Integrata yet to book,1287002782
144,,473_455643841_CACEIS,975323545,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 11-15-2019. Integrata yet to book,975323545
145,,104_4551269721_CACEIS,1827473906,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 03-15-2021. Integrata yet to book,1827473906
146,1_4551068550_Integrata,,1559437414,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 10-15-2020. Integrata yet to book,1559437414
147,,107_455693832_CACEIS,1063035301,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 01-06-2020. Integrata yet to book,1063035301
148,,531_455862625_CACEIS,1287003546,OB,OB,No-pair,froc payment,Caceis booked the froc payment for SD 05-13-2020. Integrata yet to book,1287003546
149,,394_455590588_CACEIS,883858610,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 10-15-2019. Integrata yet to book,883858610
150,,7_4551320866_CACEIS,1893229414,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-21-2021. Integrata yet to book,1893229414
151,,80_4551220415_CACEIS,1761956110,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 02-05-2021. Integrata yet to book,1761956110
152,,99_4551311496_CACEIS,1881179988,OB,OB,No-pair,external management fee,Caceis booked the external management fee for SD 04-14-2021. Integrata yet to book,1881179988
153,,99_455753887_CACEIS,1143364839,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 02-21-2020. Integrata yet to book,1143364839
154,,71_4551476455_CACEIS,2102089211,OB,OB,No-pair,external management fee,Caceis booked the external management fee for SD 08-12-2021. Integrata yet to book,2102089211
155,,14_455570278_CACEIS,849574831,OB,OB,No-pair,interest,Caceis booked the interest for SD 10-01-2019. Integrata yet to book,849574831
156,,12_455927788_CACEIS,1374347982,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 07-06-2020. Integrata yet to book,1374347982
157,,54_455991947_CACEIS,1458085283,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 08-21-2020. Integrata yet to book,1458085283
158,,31_333062_CACEIS,479846760,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 03-15-2019. Integrata yet to book,479846760
159,,123_4551354754_CACEIS,1942399530,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 05-17-2021. Integrata yet to book,1942399530
160,2_455672797_Integrata,,1029176364,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 12-18-2019. Integrata yet to book,1029176364
161,,27_455991947_CACEIS,1458088746,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 08-21-2020. Integrata yet to book,1458088746
162,,49_4551020261_CACEIS,1495478286,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2020. Integrata yet to book,1495478286
163,,27_455982783_CACEIS,1446489020,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 08-14-2020. Integrata yet to book,1446489020
164,,249_4551269721_CACEIS,1827474087,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 03-15-2021. Integrata yet to book,1827474087
165,,55_4551254304_CACEIS,1807385734,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385734
166,,77_4551066313_CACEIS,1556876281,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 10-15-2020. Integrata yet to book,1556876281
167,12_455824379_Integrata,,1237534489,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 04-16-2020. Integrata yet to book,1237534489
168,10_455716646_Integrata,,1094282289,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 01-23-2020. Integrata yet to book,1094282289
169,7_344898_Integrata,,496360330,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 03-26-2019. Integrata yet to book,496360330
170,8_455603182_Integrata,,904027262,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 10-24-2019. Integrata yet to book,904027262
171,160_4551427001_Integrata,,2037990832,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 07-08-2021. Integrata yet to book,2037990832
172,17_455647366_Integrata,,982003172,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 11-28-2019. Integrata yet to book,982003172
173,2_455971354_Integrata,,1432288825,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 08-06-2020. Integrata yet to book,1432288825
174,3_4551341492_Integrata,,1922960757,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 05-06-2021. Integrata yet to book,1922960757
175,1_455743848_Integrata,,1130319867,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 02-13-2020. Integrata yet to book,1130319867
176,1_455797794_Integrata,,1203323424,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 03-26-2020. Integrata yet to book,1203323424
177,2_455439597_Integrata,,632008190,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 06-13-2019. Integrata yet to book,632008190
178,4_4551037369_Integrata,,1518452130,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 09-24-2020. Integrata yet to book,1518452130
179,7_455621635_Integrata,,938255898,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 11-07-2019. Integrata yet to book,938255898
180,7_455752143_Integrata,,1141004389,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 02-20-2020. Integrata yet to book,1141004389
181,7_4551027802_Integrata,,1505684978,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 09-17-2020. Integrata yet to book,1505684978
182,45_4551398589_Integrata,,2002008726,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 06-17-2021. Integrata yet to book,2002008726
183,4_4551075891_Integrata,,1569073533,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 10-22-2020. Integrata yet to book,1569073533
184,3_455923571_Integrata,,1369374360,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 07-02-2020. Integrata yet to book,1369374360
185,5_4551105378_Integrata,,1608089152,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 11-12-2020. Integrata yet to book,1608089152
186,13_4551237030_Integrata,,1785359512,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 02-18-2021. Integrata yet to book,1785359512
187,18_455647366_Integrata,,982003174,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 11-28-2019. Integrata yet to book,982003174
188,6_344898_Integrata,,496360329,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 03-26-2019. Integrata yet to book,496360329
189,8_4551153712_Integrata,,1672409236,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 12-17-2020. Integrata yet to book,1672409236
190,100_4551144082_Integrata,,1659706998,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 12-10-2020. Integrata yet to book,1659706998
191,1_455575944_Integrata,,858396493,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 10-03-2019. Integrata yet to book,858396493
192,6_4551134044_Integrata,,1646944668,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 12-03-2020. Integrata yet to book,1646944668
193,,42_4551254304_CACEIS,1807385736,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385736
194,6_455480096_Integrata,,697847473,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 07-18-2019. Integrata yet to book,697847473
195,2_455942533_Integrata,,1393935321,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 07-16-2020. Integrata yet to book,1393935321
196,17_455455714_Integrata,,659081103,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 06-27-2019. Integrata yet to book,659081103
197,1_455878037_Integrata,,1307184506,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 05-28-2020. Integrata yet to book,1307184506
198,4_455942533_Integrata,,1393935327,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 07-16-2020. Integrata yet to book,1393935327
199,1_455690056_Integrata,,1057181218,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 01-02-2020. Integrata yet to book,1057181218
200,6_455815648_Integrata,,1227075862,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-09-2020. Integrata yet to book,1227075862
201,11_455824379_Integrata,,1237534484,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-16-2020. Integrata yet to book,1237534484
202,6_455709628_Integrata,,1085770890,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 01-17-2020. Integrata yet to book,1085770890
