,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
94,,236_2491400067_UBS,1859769372,OB,UCB,Close,Close,,UBS
95,,236_2491400081_UBS,1859772569,OB,UCB,Close,Close,,UBS
96,,72_2491400067_UBS,1859769609,OB,UCB,Close,Close,,UBS
97,,72_2491400081_UBS,1859772808,OB,UCB,Close,Close,,UBS
98,,225_2491400081_UBS,1859772819,OB,UCB,Close,Close,,UBS
99,,225_2491400067_UBS,1859769625,OB,UCB,Close,Close,,UBS
100,,240_2491400067_UBS,1859769374,OB,UCB,Close,Close,,UBS
101,,240_2491400081_UBS,1859772572,OB,UCB,Close,Close,,UBS
102,,224_2491400067_UBS,1859769616,OB,UCB,Close,Close,,UBS
103,,224_2491400081_UBS,1859772827,OB,UCB,Close,Close,,UBS
104,,220_2491400081_UBS,1859772813,OB,UCB,Close,Close,,UBS
105,,220_2491400067_UBS,1859769600,OB,UCB,Close,Close,,UBS
106,,6_2491400027_UBS,1859744546,OB,UCB,Close,Close,,UBS
107,,221_2491400067_UBS,1859769726,OB,UCB,Close,Close,,UBS
108,,221_2491400081_UBS,1859772880,OB,UCB,Close,Close,,UBS
109,,219_2491400081_UBS,1859772868,OB,UCB,Close,Close,,UBS
110,,219_2491400067_UBS,1859769718,OB,UCB,Close,Close,,UBS
111,,11_2491430081_UBS,1859922476,OB,UCB,Close,Close,,UBS
112,,7_2491430081_UBS,1859922474,OB,UCB,Close,Close,,UBS
113,,11_2491400081_UBS,1859772909,OB,UCB,Close,Close,,UBS
114,,11_2491400067_UBS,1859769700,OB,UCB,Close,Close,,UBS
115,,7_2491400081_UBS,1859772910,OB,UCB,Close,Close,,UBS
116,,7_2491400067_UBS,1859769693,OB,UCB,Close,Close,,UBS
117,,223_2491400067_UBS,1859769678,OB,UCB,Close,Close,,UBS
118,,223_2491400081_UBS,1859772853,OB,UCB,Close,Close,,UBS
119,,12_2491430081_UBS,1859922470,OB,UCB,Close,Close,,UBS
120,,6_2491430081_UBS,1859922467,OB,UCB,Close,Close,,UBS
121,,6_2491430285_UBS,1860075746,OB,UCB,Close,Close,,UBS
122,,11_2491400027_UBS,1859744534,OB,UCB,Close,Close,,UBS
123,,7_2491400027_UBS,1859744542,OB,UCB,Close,Close,,UBS
124,,11_2491430285_UBS,1860075749,OB,UCB,Close,Close,,UBS
125,,11_2491430049_UBS,1859897215,OB,UCB,Close,Close,,UBS
126,,11_2491430061_UBS,1859904917,OB,UCB,Close,Close,,UBS
127,,218_2491400081_UBS,1859772860,OB,UCB,Close,Close,,UBS
128,,12_2491430061_UBS,1859904919,OB,UCB,Close,Close,,UBS
129,,6_2491430049_UBS,1859897213,OB,UCB,Close,Close,,UBS
130,,12_2491430049_UBS,1859897218,OB,UCB,Close,Close,,UBS
131,,218_2491400067_UBS,1859769694,OB,UCB,Close,Close,,UBS
132,,6_2491430061_UBS,1859904915,OB,UCB,Close,Close,,UBS
133,,7_2491430061_UBS,1859904918,OB,UCB,Close,Close,,UBS
134,,7_2491430049_UBS,1859897216,OB,UCB,Close,Close,,UBS
135,,1_2491430081_UBS,1859922445,OB,UCB,Close,Close,,UBS
136,,2_2491430081_UBS,1859922451,OB,UCB,Close,Close,,UBS
137,,1_2491430049_UBS,1859897199,OB,UCB,Close,Close,,UBS
138,,2_2491430285_UBS,1860075737,OB,UCB,Close,Close,,UBS
139,,1_2491430285_UBS,1860075730,OB,UCB,Close,Close,,UBS
140,,73_2491430049_UBS,1859897210,OB,UCB,Close,Close,,UBS
141,,73_2491430061_UBS,1859904885,OB,UCB,Close,Close,,UBS
142,,74_2491430049_UBS,1859897104,OB,UCB,Close,Close,,UBS
143,,74_2491430061_UBS,1859904773,OB,UCB,Close,Close,,UBS
144,,7_2491430285_UBS,1860075750,OB,UCB,Close,Close,,UBS
145,,12_2491430285_UBS,1860075751,OB,UCB,Close,Close,,UBS
146,,42_2491430285_UBS,1860075739,OB,UCB,Close,Close,,UBS
147,,52_2491430285_UBS,1860075612,OB,UCB,Close,Close,,UBS
148,,1_2491426014_UBS,1859877317,OB,UCB,Close,Close,,UBS
149,,2_2491426014_UBS,1859877332,OB,UCB,Close,Close,,UBS
150,,12_2491400027_UBS,1859744535,OB,UCB,Close,Close,,UBS
151,,1_2491430061_UBS,1859904903,OB,UCB,Close,Close,,UBS
152,,2_2491430061_UBS,1859904888,OB,UCB,Close,Close,,UBS
153,,2_2491430049_UBS,1859897200,OB,UCB,Close,Close,,UBS
154,,25_2491400067_UBS,1859769687,OB,UCB,Close,Close,,UBS
155,,16_2491426014_UBS,1859877313,OB,UCB,Close,Close,,UBS
156,,98_2491430285_UBS,1860075748,OB,UCB,Close,Close,,UBS
157,,25_2491400081_UBS,1859772907,OB,UCB,Close,Close,,UBS
158,,20_2491426014_UBS,1859877328,OB,UCB,Close,Close,,UBS
159,,104_2491430285_UBS,1860075610,OB,UCB,Close,Close,,UBS
160,,28_2491426014_UBS,1859877196,OB,UCB,Close,Close,,UBS
161,,21_2491430285_UBS,1860075736,OB,UCB,Close,Close,,UBS
162,,91_2491430285_UBS,1860075611,OB,UCB,Close,Close,,UBS
163,,23_2491400067_UBS,1859769379,OB,UCB,Close,Close,,UBS
164,,84_2491430285_UBS,1860075745,OB,UCB,Close,Close,,UBS
165,,23_2491400081_UBS,1859772578,OB,UCB,Close,Close,,UBS
166,,23_2491430285_UBS,1860075742,OB,UCB,Close,Close,,UBS
167,,30_2491430285_UBS,1860075609,OB,UCB,Close,Close,,UBS
168,,6_2491400081_UBS,1859772893,OB,UCB,Close,Close,,UBS
169,,6_2491400067_UBS,1859769685,OB,UCB,Close,Close,,UBS
170,,12_2491400067_UBS,1859769692,OB,UCB,Close,Close,,UBS
171,,12_2491400081_UBS,1859772902,OB,UCB,Close,Close,,UBS
172,,1_2491430292_UBS,1860077551,OB,UCB,Close,Close,,UBS
173,,2_2491430292_UBS,1860077555,OB,UCB,Close,Close,,UBS
174,,6_2491430292_UBS,1860077572,OB,UCB,Close,Close,,UBS
175,,12_2491430292_UBS,1860077574,OB,UCB,Close,Close,,UBS
176,,7_2491430292_UBS,1860077576,OB,UCB,Close,Close,,UBS
177,,11_2491430292_UBS,1860077578,OB,UCB,Close,Close,,UBS
178,,110_2491426014_UBS,1859877304,OB,UCB,Close,Close,,UBS
179,,17_2491400027_UBS,1859744338,OB,UCB,Close,Close,,UBS
180,,145_2491400067_UBS,1859769614,OB,UCB,Close,Close,,UBS
181,,145_2491400081_UBS,1859772831,OB,UCB,Close,Close,,UBS
182,,93_2491400067_UBS,1859769617,OB,UCB,Close,Close,,UBS
183,,93_2491400081_UBS,1859772821,OB,UCB,Close,Close,,UBS
184,,168_2491400067_UBS,1859769714,OB,UCB,Close,Close,,UBS
185,,168_2491400081_UBS,1859772914,OB,UCB,Close,Close,,UBS
186,,173_2491400067_UBS,1859769662,OB,UCB,Close,Close,,UBS
187,,173_2491400081_UBS,1859772842,OB,UCB,Close,Close,,UBS
188,,169_2491400067_UBS,1859769721,OB,UCB,Close,Close,,UBS
189,,169_2491400081_UBS,1859772918,OB,UCB,Close,Close,,UBS
190,,171_2491400067_UBS,1859769725,OB,UCB,Close,Close,,UBS
191,,171_2491400081_UBS,1859772922,OB,UCB,Close,Close,,UBS
192,,172_2491400067_UBS,1859769653,OB,UCB,Close,Close,,UBS
193,,7_2491426014_UBS,1859877353,OB,UCB,Close,Close,,UBS
194,,12_2491426014_UBS,1859877356,OB,UCB,Close,Close,,UBS
195,,172_2491400081_UBS,1859772905,OB,UCB,Close,Close,,UBS
196,,2_2491400027_UBS,1859744548,OB,UCB,Close,Close,,UBS
197,,1_2491400027_UBS,1859744536,OB,UCB,Close,Close,,UBS
198,,1_2491400067_UBS,1859769644,OB,UCB,Close,Close,,UBS
199,,148_2491400081_UBS,1859772854,OB,UCB,Close,Close,,UBS
200,,148_2491400067_UBS,1859769661,OB,UCB,Close,Close,,UBS
201,,1_2491400081_UBS,1859772850,OB,UCB,Close,Close,,UBS
202,,2_2491400081_UBS,1859772856,OB,UCB,Close,Close,,UBS
203,,149_2491400067_UBS,1859769670,OB,UCB,Close,Close,,UBS
204,,2_2491400067_UBS,1859769652,OB,UCB,Close,Close,,UBS
205,,149_2491400081_UBS,1859772862,OB,UCB,Close,Close,,UBS
206,,170_2491400081_UBS,1859772886,OB,UCB,Close,Close,,UBS
207,,150_2491400081_UBS,1859772877,OB,UCB,Close,Close,,UBS
208,,150_2491400067_UBS,1859769707,OB,UCB,Close,Close,,UBS
209,,170_2491400067_UBS,1859769671,OB,UCB,Close,Close,,UBS
210,,174_2491400081_UBS,1859772846,OB,UCB,Close,Close,,UBS
211,,174_2491400067_UBS,1859769686,OB,UCB,Close,Close,,UBS
212,,177_2491400067_UBS,1859769705,OB,UCB,Close,Close,,UBS
213,,177_2491400081_UBS,1859772913,OB,UCB,Close,Close,,UBS
214,,176_2491400081_UBS,1859772904,OB,UCB,Close,Close,,UBS
215,,176_2491400067_UBS,1859769727,OB,UCB,Close,Close,,UBS
216,,175_2491400067_UBS,1859769719,OB,UCB,Close,Close,,UBS
217,,175_2491400081_UBS,1859772895,OB,UCB,Close,Close,,UBS
218,,147_2491400067_UBS,1859769708,OB,UCB,Close,Close,,UBS
219,,147_2491400081_UBS,1859772894,OB,UCB,Close,Close,,UBS
220,,146_2491400067_UBS,1859769699,OB,UCB,Close,Close,,UBS
221,,146_2491400081_UBS,1859772885,OB,UCB,Close,Close,,UBS
222,,11_2491426014_UBS,1859877347,OB,UCB,Close,Close,,UBS
223,,6_2491426014_UBS,1859877340,OB,UCB,Close,Close,,UBS
224,"[None, '3_2491430049_Integrata']","['21_2491430061_UBS', '15_2491430049_UBS']","[1859904774, 1859897121]","['OB', 'SMB']",UMR,UMR,match,match,UBS
225,"[None, '4_2491430049_Integrata']","['22_2491430061_UBS', '16_2491430049_UBS']","[1859904775, 1859897130]","['OB', 'SMB']",UMR,UMR,match,match,UBS
226,"[None, '64_2491430285_Integrata']","['29_2491430285_UBS', None]","[1860075747, 1860075697]","['OB', 'OB']",UMR,UMR,match,match,UBS
227,"['1_2491430292_Integrata', None]","[None, '666_2491430292_UBS']","[1860076835, 1860076837]","['CNF', 'CNF']",UMR,UMR,match,match,UBS
228,"['3_2491430292_Integrata', None]","[None, '164_2491430292_UBS']","[1860076834, 1860076836]","['CNF', 'CNF']",UMR,UMR,match,match,UBS
229,"['1_2491430049_Integrata', '1_2491430061_Integrata', None, None]","[None, None, '75_2491430049_UBS', '75_2491430061_UBS']","[1859897097, 1859904768, 1859904828, 1859904771]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
230,"['2_2491426014_Integrata', None]","[None, '103_2491426014_UBS']","[1859877195, 1859877198]","['OB', 'OB']",UMR,UMR,match,match,UBS
231,"['27_2491400067_Integrata', '28_2491400067_Integrata', '28_2491400081_Integrata', '27_2491400081_Integrata', None, None, None, None]","[None, None, None, None, '79_2491400081_UBS', '79_2491400067_UBS', '78_2491400081_UBS', '78_2491400067_UBS']","[1859769657, 1859769649, 1859772843, 1859772867, 1859772906, 1859769658, 1859772897, 1859769654]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
232,"[None, '5_2491430061_Integrata', '5_2491430049_Integrata']","['59_2491426014_UBS', None, None]","[1860077531, 1860077539, 1860077541]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,UBS
233,"[None, None, '23_2491430061_Integrata', '23_2491430049_Integrata', '24_2491430061_Integrata', '24_2491430049_Integrata']","['60_2491426014_UBS', '61_2491426014_UBS', None, None, None, None]","[1860077518, 1860077526, 1860077533, 1860077528, 1860077537, 1860077540]","['SPM', 'SPM', 'SPM', 'SPM', 'SPM', 'SPM']",UMR,UMR,match,match,UBS
234,"[None, '60_2491430061_Integrata', '60_2491430049_Integrata']","['62_2491426014_UBS', None, None]","[1860077520, 1860077530, 1860077527]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,UBS
235,,18_2491400027_UBS,1859744340,OB,UCB,Close,Close,,UBS
236,,19_2491400027_UBS,1859744337,OB,UCB,Close,Close,,UBS
237,,406_2491430292_UBS,1860077585,OB,UCB,Close,Close,,UBS
238,"[None, None, '68_2491430292_Integrata', '69_2491430292_Integrata', '72_2491430292_Integrata', '70_2491430292_Integrata', '73_2491430292_Integrata', '71_2491430292_Integrata']","['19_2491430292_UBS', '20_2491430292_UBS', None, None, None, None, None, None]","[1860076958, 1860076967, 1860077548, 1860077546, 1860077558, 1860077559, 1860077564, 1860077568]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
239,"[None, '5_2491400027_Integrata', '4_2491400027_Integrata', '3_2491400027_Integrata']","['100_2491400027_UBS', None, None, None]","[1859744339, 1859744527, 1859744539, 1859744533]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
240,1_2491400081_Integrata,BB,1859772801,OB,OB,No-pair,proceeds trade settlement,Integrata booked the proceeds trade settlement transaction for SD 05-17-2021. UBS  yet to book.,UBS 
241,1_2491400067_Integrata,BB,1859769599,OB,OB,No-pair,proceeds trade settlement,Integrata booked the proceeds trade settlement transaction for SD 05-17-2021. UBS  yet to book.,UBS 
242,20_2491430061_Integrata,BB,1859904857,OB,OB,No-pair,dividend,Integrata booked the dividend transaction for SD 07-13-2021. UBS  yet to book.,UBS 
243,41_2491430081_Integrata,BB,1859922420,OB,OB,No-pair,dividend,Integrata booked the dividend transaction for SD 07-14-2021. UBS  yet to book.,UBS 
244,15_2491430081_Integrata,BB,1859922419,OB,OB,No-pair,dividend,Integrata booked the dividend transaction for SD 07-14-2021. UBS  yet to book.,UBS 
245,21_2491430285_Integrata,BB,1860075708,OB,OB,No-pair,dividend,Integrata booked the dividend transaction for SD 07-16-2021. UBS  yet to book.,UBS 
246,20_2491430049_Integrata,BB,1859897177,OB,OB,No-pair,dividend,Integrata booked the dividend transaction for SD 07-13-2021. UBS  yet to book.,UBS 
247,4_2491400081_Integrata,BB,1859772816,OB,OB,No-pair,wire,Integrata booked the wire transaction for SD 05-31-2021. UBS  yet to book.,UBS 
248,4_2491400067_Integrata,BB,1859769596,OB,OB,No-pair,wire,Integrata booked the wire transaction for SD 05-31-2021. UBS  yet to book.,UBS 
249,AA,242_2491400081_UBS,1859772833,OB,OB,No-pair,wire,UBS  booked the wire transaction for SD 06-21-2021. Integrata yet to book.,UBS 
250,AA,59_2491400067_UBS,1859769605,OB,OB,No-pair,swap cash flow,UBS  booked the swap cash flow transaction for SD 06-21-2021. Integrata yet to book.,UBS 
251,AA,59_2491400081_UBS,1859772803,OB,OB,No-pair,swap cash flow,UBS  booked the swap cash flow transaction for SD 06-21-2021. Integrata yet to book.,UBS 
252,AA,157_2491400067_UBS,1859769608,OB,OB,No-pair,swap cash flow,UBS  booked the swap cash flow transaction for SD 06-21-2021. Integrata yet to book.,UBS 
253,AA,157_2491400081_UBS,1859772805,OB,OB,No-pair,swap cash flow,UBS  booked the swap cash flow transaction for SD 06-21-2021. Integrata yet to book.,UBS 
254,AA,53_2491400081_UBS,1859772796,OB,OB,No-pair,dividend,UBS  booked the dividend transaction for SD 06-21-2021. Integrata yet to book.,UBS 
255,AA,53_2491400067_UBS,1859769595,OB,OB,No-pair,dividend,UBS  booked the dividend transaction for SD 06-21-2021. Integrata yet to book.,UBS 
256,AA,88_2491400067_UBS,1859769622,OB,OB,No-pair,wire,UBS  booked the wire transaction for SD 06-21-2021. Integrata yet to book.,UBS 
257,AA,88_2491400081_UBS,1859772812,OB,OB,No-pair,wire,UBS  booked the wire transaction for SD 06-21-2021. Integrata yet to book.,UBS 
258,AA,151_2491400067_UBS,1859769601,OB,OB,No-pair,dividend,UBS  booked the dividend transaction for SD 06-21-2021. Integrata yet to book.,UBS 
259,AA,151_2491400081_UBS,1859772799,OB,OB,No-pair,dividend,UBS  booked the dividend transaction for SD 06-21-2021. Integrata yet to book.,UBS 
260,AA,449_2491430292_UBS,1860076959,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
261,AA,301_2491430292_UBS,1860076960,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
262,AA,655_2491430292_UBS,1860076961,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
263,AA,197_2491430292_UBS,1860076963,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
264,AA,497_2491430292_UBS,1860076962,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
265,AA,515_2491430292_UBS,1860076964,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
266,AA,45_2491430292_UBS,1860076965,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
267,AA,337_2491430292_UBS,1860076966,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
268,AA,676_2491430292_UBS,1860076968,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
269,AA,185_2491430292_UBS,1860076970,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
270,AA,49_2491430292_UBS,1860076969,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
271,AA,322_2491430292_UBS,1860076971,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
272,AA,498_2491430292_UBS,1860076972,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
273,AA,348_2491430292_UBS,1860076973,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
274,AA,450_2491430292_UBS,1860076974,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
275,AA,114_2491430292_UBS,1860076976,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
276,AA,564_2491430292_UBS,1860076975,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
277,AA,50_2491430292_UBS,1860076978,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
278,AA,672_2491430292_UBS,1860076977,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
279,AA,203_2491430292_UBS,1860076979,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
280,AA,225_2491430292_UBS,1860076980,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
281,AA,531_2491430292_UBS,1860076981,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
282,AA,453_2491430292_UBS,1860076983,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
283,AA,679_2491430292_UBS,1860076982,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
284,AA,51_2491430292_UBS,1860076984,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
285,AA,242_2491430292_UBS,1860076985,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
286,AA,249_2491430292_UBS,1860076986,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
287,AA,271_2491430292_UBS,1860076987,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
288,AA,680_2491430292_UBS,1860076988,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
289,AA,52_2491430292_UBS,1860076989,OB,OB,No-pair,swap reset,UBS  booked the swap reset transaction for SD 07-21-2021. Integrata yet to book.,UBS 
