,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
105,,56_2491430315_Barclays,1860081165,OB,UCB,Close,Close,,Barclays
106,,23_2491430314_Barclays,1860081034,OB,UCB,Close,Close,,Barclays
107,,72_2491430067_Barclays,1859905411,OB,UCB,Close,Close,,Barclays
108,,72_2491430053_Barclays,1859897331,OB,UCB,Close,Close,,Barclays
109,,78_2491400031_Barclays,1859744716,OB,UCB,Close,Close,,Barclays
110,,24_2491430289_Barclays,1860076166,OB,UCB,Close,Close,,Barclays
111,,67_2491430067_Barclays,1859905435,OB,UCB,Close,Close,,Barclays
112,,67_2491430053_Barclays,1859897338,OB,UCB,Close,Close,,Barclays
113,,82_2491430314_Barclays,1860081082,OB,UCB,Close,Close,,Barclays
114,,74_2491430053_Barclays,1859897332,OB,UCB,Close,Close,,Barclays
115,,74_2491430067_Barclays,1859905416,OB,UCB,Close,Close,,Barclays
116,,77_2491430086_Barclays,1859922787,OB,UCB,Close,Close,,Barclays
117,,79_2491430086_Barclays,1859922793,OB,UCB,Close,Close,,Barclays
118,,74_2491430289_Barclays,1860076096,OB,UCB,Close,Close,,Barclays
119,,78_2491426018_Barclays,1859877609,OB,UCB,Close,Close,,Barclays
120,,64_2491430315_Barclays,1860081163,OB,UCB,Close,Close,,Barclays
121,,63_2491430317_Barclays,1860081458,OB,UCB,Close,Close,,Barclays
122,,78_2491430086_Barclays,1859922838,OB,UCB,Close,Close,,Barclays
123,,79_2491400031_Barclays,1859744742,OB,UCB,Close,Close,,Barclays
124,,78_2491430314_Barclays,1860080997,OB,UCB,Close,Close,,Barclays
125,,75_2491426018_Barclays,1859877573,OB,UCB,Close,Close,,Barclays
126,,96_2491430289_Barclays,1860076084,OB,UCB,Close,Close,,Barclays
127,,93_2491430289_Barclays,1860076075,OB,UCB,Close,Close,,Barclays
128,,81_2491430314_Barclays,1860081068,OB,UCB,Close,Close,,Barclays
129,,79_2491426018_Barclays,1859877615,OB,UCB,Close,Close,,Barclays
130,,79_2491430314_Barclays,1860081009,OB,UCB,Close,Close,,Barclays
131,,77_2491430314_Barclays,1860080998,OB,UCB,Close,Close,,Barclays
132,,80_2491400031_Barclays,1859744745,OB,UCB,Close,Close,,Barclays
133,,74_2491426018_Barclays,1859877584,OB,UCB,Close,Close,,Barclays
134,,86_2491430289_Barclays,1860076090,OB,UCB,Close,Close,,Barclays
135,,73_2491430053_Barclays,1859897348,OB,UCB,Close,Close,,Barclays
136,,96_2491430314_Barclays,1860081095,OB,UCB,Close,Close,,Barclays
137,,73_2491430067_Barclays,1859905420,OB,UCB,Close,Close,,Barclays
138,,99_2491430314_Barclays,1860081074,OB,UCB,Close,Close,,Barclays
139,,77_2491430289_Barclays,1860076078,OB,UCB,Close,Close,,Barclays
140,,67_2491430289_Barclays,1860076080,OB,UCB,Close,Close,,Barclays
141,,80_2491430314_Barclays,1860081051,OB,UCB,Close,Close,,Barclays
142,,68_2491430053_Barclays,1859897360,OB,UCB,Close,Close,,Barclays
143,,68_2491430067_Barclays,1859905407,OB,UCB,Close,Close,,Barclays
144,,77_2491426018_Barclays,1859877597,OB,UCB,Close,Close,,Barclays
145,,76_2491426018_Barclays,1859877585,OB,UCB,Close,Close,,Barclays
146,,69_2491430053_Barclays,1859897371,OB,UCB,Close,Close,,Barclays
147,,69_2491430067_Barclays,1859905393,OB,UCB,Close,Close,,Barclays
148,,95_2491430314_Barclays,1860081093,OB,UCB,Close,Close,,Barclays
149,"['76_2491430289_Integrata', '75_2491430289_Integrata', None, None]","[None, None, '84_2491430289_Barclays', '83_2491430289_Barclays']","[1860076050, 1860076033, 1860076089, 1860076079]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
150,"['36_2491400031_Integrata', '35_2491400031_Integrata', '34_2491400031_Integrata', None, None, None]","[None, None, None, '69_2491400031_Barclays', '68_2491400031_Barclays', '67_2491400031_Barclays']","[1859744640, 1859744650, 1859744641, 1859744752, 1859744750, 1859744746]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
151,"['40_2491430314_Integrata', '39_2491430314_Integrata', '41_2491430314_Integrata', '42_2491430314_Integrata', None, None, None, None, None, None]","[None, None, None, None, '67_2491430315_Barclays', '68_2491430315_Barclays', '67_2491430314_Barclays', '76_2491430314_Barclays', '69_2491430314_Barclays', '70_2491430314_Barclays']","[1860080977, 1860080975, 1860080974, 1860080981, 1860081133, 1860081149, 1860081002, 1860081062, 1860081013, 1860081029]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
152,"['77_2491430289_Integrata', '78_2491430289_Integrata', None, None]","[None, None, '75_2491430289_Barclays', '76_2491430289_Barclays']","[1860076039, 1860076038, 1860076097, 1860076149]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
153,"['39_2491400031_Integrata', '38_2491400031_Integrata', '37_2491400031_Integrata', None, None, None]","[None, None, None, '73_2491400031_Barclays', '74_2491400031_Barclays', '75_2491400031_Barclays']","[1859744645, 1859744637, 1859744649, 1859744751, 1859744749, 1859744753]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
154,"['51_2491430314_Integrata', '52_2491430314_Integrata', '50_2491430314_Integrata', '49_2491430314_Integrata', None, None, None, None, None, None]","[None, None, None, None, '72_2491430315_Barclays', '71_2491430315_Barclays', '92_2491430314_Barclays', '83_2491430314_Barclays', '86_2491430314_Barclays', '85_2491430314_Barclays']","[1860080978, 1860080986, 1860080984, 1860080982, 1860081209, 1860081203, 1860081069, 1860081076, 1860081053, 1860081021]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
155,"['34_2491430318_Integrata', '38_2491430318_Integrata', '36_2491430318_Integrata', '35_2491430318_Integrata', '39_2491430318_Integrata', '37_2491430318_Integrata', None, None, '40_2491430317_Integrata', '39_2491430317_Integrata', '38_2491430317_Integrata']","[None, None, None, None, None, None, '87_2491430318_Barclays', '88_2491430318_Barclays', '78_2491430318_Barclays', '75_2491430318_Barclays', '81_2491430318_Barclays']","[1860081474, 1860081473, 1860081475, 1860081503, 1860081505, 1860081507, 1860081533, 1860081554, 1860081492, 1860081491, 1860081499]","['CNF', 'CNF', 'CNF', 'OB', 'OB', 'OB', 'OB', 'OB', 'SMB', 'SMB', 'SMB']",UMR,UMR,match,match,Barclays
156,"['79_2491430289_Integrata', '80_2491430289_Integrata', None, None]","[None, None, '94_2491430289_Barclays', '95_2491430289_Barclays']","[1860076042, 1860076051, 1860076143, 1860076154]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
157,"['17_2491430314_Integrata', None, None]","[None, '34_2491430289_Barclays', '33_2491430314_Barclays']","[1860080995, 1860076147, 1860081037]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
158,"['17_2491430315_Integrata', None, None]","[None, '33_2491430315_Barclays', '34_2491430314_Barclays']","[1860081220, 1860081211, 1860081041]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
159,"['17_2491430317_Integrata', None, None]","[None, '34_2491430315_Barclays', '33_2491430317_Barclays']","[1860081468, 1860081216, 1860081417]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
160,"[None, '17_2491430318_Integrata', None]","['34_2491430317_Barclays', None, '33_2491430318_Barclays']","[1860081424, 1860081536, 1860081594]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
161,"['19_2491430314_Integrata', None, None]","[None, '38_2491430289_Barclays', '37_2491430314_Barclays']","[1860080994, 1860076160, 1860081067]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
162,"['19_2491430315_Integrata', None, None]","[None, '37_2491430315_Barclays', '38_2491430314_Barclays']","[1860081146, 1860081226, 1860081075]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
163,"[None, '19_2491430317_Integrata', None]","['38_2491430315_Barclays', None, '37_2491430317_Barclays']","[1860081138, 1860081385, 1860081445]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
164,"[None, '19_2491430318_Integrata', None]","['38_2491430317_Barclays', None, '37_2491430318_Barclays']","[1860081387, 1860081519, 1860081606]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
165,"[None, '14_2491430315_Integrata', None]","['23_2491430315_Barclays', None, '24_2491430314_Barclays']","[1860081195, 1860081204, 1860081040]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
166,"[None, None, '14_2491430318_Integrata']","['24_2491430317_Barclays', '23_2491430318_Barclays', None]","[1860081435, 1860081538, 1860081602]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
167,"['12_2491430314_Integrata', None, None]","[None, '25_2491430314_Barclays', '26_2491430289_Barclays']","[1860081094, 1860081027, 1860076135]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
168,"['12_2491430315_Integrata', None, None]","[None, '26_2491430314_Barclays', '25_2491430315_Barclays']","[1860081198, 1860081049, 1860081177]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
169,"['12_2491430317_Integrata', None, None]","[None, '26_2491430315_Barclays', '25_2491430317_Barclays']","[1860081449, 1860081183, 1860081441]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
170,"[None, '12_2491430318_Integrata', None]","['26_2491430317_Barclays', None, '25_2491430318_Barclays']","[1860081446, 1860081593, 1860081598]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
171,"[None, None, '15_2491430314_Integrata']","['29_2491430314_Barclays', '30_2491430289_Barclays', None]","[1860081057, 1860076103, 1860081097]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
172,"['15_2491430315_Integrata', None, None]","[None, '29_2491430315_Barclays', '30_2491430314_Barclays']","[1860081210, 1860081152, 1860081032]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
173,"['15_2491430317_Integrata', None, None]","[None, '29_2491430317_Barclays', '30_2491430315_Barclays']","[1860081463, 1860081391, 1860081145]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
174,"[None, None, '15_2491430318_Integrata']","['30_2491430317_Barclays', '29_2491430318_Barclays', None]","[1860081400, 1860081568, 1860081605]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
175,"['16_2491430314_Integrata', None, None]","[None, '32_2491430289_Barclays', '31_2491430314_Barclays']","[1860081098, 1860076116, 1860081017]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
176,"['16_2491430315_Integrata', None, None]","[None, '31_2491430315_Barclays', '32_2491430314_Barclays']","[1860081139, 1860081217, 1860081025]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
177,"['16_2491430317_Integrata', None, None]","[None, '31_2491430317_Barclays', '32_2491430315_Barclays']","[1860081466, 1860081412, 1860081222]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
178,"[None, None, '16_2491430318_Integrata']","['32_2491430317_Barclays', '31_2491430318_Barclays', None]","[1860081407, 1860081582, 1860081608]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
179,"['18_2491430314_Integrata', None, None]","[None, '36_2491430289_Barclays', '35_2491430314_Barclays']","[1860081100, 1860076153, 1860081030]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
180,"['18_2491430315_Integrata', None, None]","[None, '35_2491430315_Barclays', '36_2491430314_Barclays']","[1860081225, 1860081173, 1860081036]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
181,"['18_2491430317_Integrata', None, None]","[None, '35_2491430317_Barclays', '36_2491430315_Barclays']","[1860081377, 1860081431, 1860081196]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
182,"[None, None, '18_2491430318_Integrata']","['36_2491430317_Barclays', '35_2491430318_Barclays', None]","[1860081437, 1860081549, 1860081610]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
183,"['13_2491430314_Integrata', None, None]","[None, '22_2491430289_Barclays', '21_2491430314_Barclays']","[1860081099, 1860076169, 1860081045]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
184,"['13_2491430315_Integrata', None, None]","[None, '22_2491430314_Barclays', '21_2491430315_Barclays']","[1860081215, 1860081028, 1860081170]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
185,"['13_2491430317_Integrata', None, None]","[None, '22_2491430315_Barclays', '21_2491430317_Barclays']","[1860081454, 1860081189, 1860081414]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
186,"[None, None, '13_2491430318_Integrata']","['22_2491430317_Barclays', '21_2491430318_Barclays', None]","[1860081418, 1860081585, 1860081599]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
187,"['10_2491430314_Integrata', None, None]","[None, '20_2491430289_Barclays', '19_2491430314_Barclays']","[1860081089, 1860076156, 1860081080]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
188,"['10_2491430315_Integrata', None, None]","[None, '20_2491430314_Barclays', '19_2491430315_Barclays']","[1860081187, 1860081010, 1860081144]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
189,"['10_2491430317_Integrata', None, None]","[None, '19_2491430317_Barclays', '20_2491430315_Barclays']","[1860081436, 1860081401, 1860081153]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
190,"[None, None, '10_2491430318_Integrata']","['20_2491430317_Barclays', '19_2491430318_Barclays', None]","[1860081409, 1860081578, 1860081579]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
191,"['7_2491430314_Integrata', None, None]","[None, '15_2491430314_Barclays', '16_2491430289_Barclays']","[1860081073, 1860081018, 1860076094]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
192,"['7_2491430315_Integrata', None, None]","[None, '16_2491430314_Barclays', '15_2491430315_Barclays']","[1860081168, 1860081026, 1860081224]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
193,"[None, '7_2491430317_Integrata', None]","['16_2491430315_Barclays', None, '15_2491430317_Barclays']","[1860081227, 1860081416, 1860081464]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
194,"[None, None, '7_2491430318_Integrata']","['16_2491430317_Barclays', '15_2491430318_Barclays', None]","[1860081467, 1860081543, 1860081565]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
195,"['11_2491430314_Integrata', None, None]","[None, '28_2491430289_Barclays', '27_2491430314_Barclays']","[1860081092, 1860076165, 1860080999]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
196,"['11_2491430315_Integrata', None, None]","[None, '28_2491430314_Barclays', '27_2491430315_Barclays']","[1860081192, 1860081008, 1860081206]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
197,"['11_2491430317_Integrata', None, None]","[None, '28_2491430315_Barclays', '27_2491430317_Barclays']","[1860081443, 1860081212, 1860081451]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
198,"[None, None, '11_2491430318_Integrata']","['28_2491430317_Barclays', '27_2491430318_Barclays', None]","[1860081382, 1860081561, 1860081586]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
199,"['9_2491430314_Integrata', None, None]","[None, '13_2491430314_Barclays', '14_2491430289_Barclays']","[1860081086, 1860081019, 1860076083]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
200,"['9_2491430315_Integrata', None, None]","[None, '14_2491430314_Barclays', '13_2491430315_Barclays']","[1860081182, 1860081020, 1860081218]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
201,"['9_2491430317_Integrata', None, None]","[None, '14_2491430315_Barclays', '13_2491430317_Barclays']","[1860081429, 1860081213, 1860081455]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
202,"[None, None, '9_2491430318_Integrata']","['14_2491430317_Barclays', '13_2491430318_Barclays', None]","[1860081460, 1860081524, 1860081573]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
203,"['8_2491430314_Integrata', None, None]","[None, '17_2491430314_Barclays', '18_2491430289_Barclays']","[1860081079, 1860081024, 1860076146]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
204,"['8_2491430315_Integrata', None, None]","[None, '18_2491430314_Barclays', '17_2491430315_Barclays']","[1860081175, 1860081052, 1860081135]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
205,"['8_2491430317_Integrata', None, None]","[None, '18_2491430315_Barclays', '17_2491430317_Barclays']","[1860081422, 1860081161, 1860081381]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
206,"[None, '8_2491430318_Integrata', None]","['18_2491430317_Barclays', None, '17_2491430318_Barclays']","[1860081393, 1860081559, 1860081558]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
207,"[None, None, '6_2491430314_Integrata']","['7_2491430314_Barclays', '8_2491430289_Barclays', None]","[1860081033, 1860076122, 1860081066]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
208,"['6_2491430315_Integrata', None, None]","[None, '8_2491430314_Barclays', '7_2491430315_Barclays']","[1860081162, 1860081038, 1860081172]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
209,"['6_2491430317_Integrata', None, None]","[None, '7_2491430317_Barclays', '8_2491430315_Barclays']","[1860081411, 1860081420, 1860081180]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
210,"[None, '6_2491430318_Integrata', None]","['8_2491430317_Barclays', None, '7_2491430318_Barclays']","[1860081425, 1860081551, 1860081564]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
211,"['4_2491430314_Integrata', None, None]","[None, '12_2491430289_Barclays', '11_2491430314_Barclays']","[1860081050, 1860076128, 1860081060]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
212,"['4_2491430315_Integrata', None, None]","[None, '12_2491430314_Barclays', '11_2491430315_Barclays']","[1860081148, 1860081014, 1860081201]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
213,"['4_2491430317_Integrata', None, None]","[None, '11_2491430317_Barclays', '12_2491430315_Barclays']","[1860081397, 1860081444, 1860081207]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
214,"[None, '4_2491430318_Integrata', None]","['12_2491430317_Barclays', None, '11_2491430318_Barclays']","[1860081450, 1860081532, 1860081590]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
215,"['2_2491430314_Integrata', None, None]","[None, '4_2491430289_Barclays', '3_2491430314_Barclays']","[1860081000, 1860076095, 1860081011]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
216,"['2_2491430315_Integrata', None, None]","[None, '3_2491430315_Barclays', '4_2491430314_Barclays']","[1860081132, 1860081143, 1860081006]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
217,"['2_2491430317_Integrata', None, None]","[None, '4_2491430315_Barclays', '3_2491430317_Barclays']","[1860081378, 1860081151, 1860081392]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
218,"[None, '2_2491430318_Integrata', None]","['4_2491430317_Barclays', None, '3_2491430318_Barclays']","[1860081402, 1860081518, 1860081531]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
