,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
69,,70_2491430318_Barclays,1860081544,OB,UCB,Close,Close,,Barclays
70,,83_2491450190_Barclays,1860153395,OB,UCB,Close,Close,,Barclays
71,,72_2491430317_Barclays,1860081403,OB,UCB,Close,Close,,Barclays
72,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays
73,,91_2491430318_Barclays,1860081563,OB,UCB,Close,Close,,Barclays
74,,100_2491430289_Barclays,1860076114,OB,UCB,Close,Close,,Barclays
75,,93_2491430318_Barclays,1860081589,OB,UCB,Close,Close,,Barclays
76,,79_2491430315_Barclays,1860081184,OB,UCB,Close,Close,,Barclays
77,,85_2491450151_Barclays,1860150774,OB,UCB,Close,Close,,Barclays
78,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays
79,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays
80,,88_2491430086_Barclays,1859922761,OB,UCB,Close,Close,,Barclays
81,,89_2491450151_Barclays,1860150750,OB,UCB,Close,Close,,Barclays
82,,80_2491456006_Barclays,1860183909,OB,UCB,Close,Close,,Barclays
83,,73_2491450151_Barclays,1860150756,OB,UCB,Close,Close,,Barclays
84,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays
85,,73_2491430315_Barclays,1860081141,OB,UCB,Close,Close,,Barclays
86,,72_2491456006_Barclays,1860183864,OB,UCB,Close,Close,,Barclays
87,,67_2491456058_Barclays,1860216955,OB,UCB,Close,Close,,Barclays
88,,90_2491450151_Barclays,1860150761,OB,UCB,Close,Close,,Barclays
89,,97_2491430289_Barclays,1860076092,OB,UCB,Close,Close,,Barclays
90,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays
91,,80_2491430317_Barclays,1860081380,OB,UCB,Close,Close,,Barclays
92,,76_2491400083_Barclays,1859772986,OB,UCB,Close,Close,,Barclays
93,,72_2491400083_Barclays,1859772997,OB,UCB,Close,Close,,Barclays
94,,75_2491400083_Barclays,1859772932,OB,UCB,Close,Close,,Barclays
95,,71_2491400083_Barclays,1859772931,OB,UCB,Close,Close,,Barclays
96,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays
97,,78_2491430315_Barclays,1860081171,OB,UCB,Close,Close,,Barclays
98,,73_2491430317_Barclays,1860081388,OB,UCB,Close,Close,,Barclays
99,,89_2491430318_Barclays,1860081572,OB,UCB,Close,Close,,Barclays
100,,82_2491430289_Barclays,1860076086,OB,UCB,Close,Close,,Barclays
101,,100_2491430314_Barclays,1860081090,OB,UCB,Close,Close,,Barclays
102,,73_2491456058_Barclays,1860216962,OB,UCB,Close,Close,,Barclays
103,,68_2491456058_Barclays,1860216959,OB,UCB,Close,Close,,Barclays
104,,69_2491456058_Barclays,1860216968,OB,UCB,Close,Close,,Barclays
105,,70_2491456058_Barclays,1860216982,OB,UCB,Close,Close,,Barclays
106,,71_2491456058_Barclays,1860216994,OB,UCB,Close,Close,,Barclays
107,,72_2491456058_Barclays,1860217005,OB,UCB,Close,Close,,Barclays
108,,74_2491456058_Barclays,1860217016,OB,UCB,Close,Close,,Barclays
109,,84_2491430317_Barclays,1860081442,OB,UCB,Close,Close,,Barclays
110,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays
111,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays
112,,76_2491430086_Barclays,1859922779,OB,UCB,Close,Close,,Barclays
113,,93_2491430314_Barclays,1860081061,OB,UCB,Close,Close,,Barclays
114,,83_2491430086_Barclays,1859922799,OB,UCB,Close,Close,,Barclays
115,,81_2491430086_Barclays,1859922806,OB,UCB,Close,Close,,Barclays
116,,68_2491430289_Barclays,1860076014,OB,UCB,Close,Close,,Barclays
117,,81_2491430289_Barclays,1860076021,OB,UCB,Close,Close,,Barclays
118,,80_2491430289_Barclays,1860076012,OB,UCB,Close,Close,,Barclays
119,,78_2491430289_Barclays,1860076020,OB,UCB,Close,Close,,Barclays
120,,69_2491430289_Barclays,1860076016,OB,UCB,Close,Close,,Barclays
121,,87_2491430289_Barclays,1860076023,OB,UCB,Close,Close,,Barclays
122,,88_2491430289_Barclays,1860076024,OB,UCB,Close,Close,,Barclays
123,,79_2491430289_Barclays,1860076015,OB,UCB,Close,Close,,Barclays
124,28_2491430317_Integrata,,1860081374,OB,UCB,Close,Close,,Barclays
125,33_2491430317_Integrata,,1860081372,OB,UCB,Close,Close,,Barclays
126,25_2491430317_Integrata,,1860081371,OB,UCB,Close,Close,,Barclays
127,27_2491430317_Integrata,,1860081373,OB,UCB,Close,Close,,Barclays
128,23_2491430317_Integrata,,1860081367,OB,UCB,Close,Close,,Barclays
129,30_2491430317_Integrata,,1860081365,OB,UCB,Close,Close,,Barclays
130,22_2491430317_Integrata,,1860081366,OB,UCB,Close,Close,,Barclays
131,29_2491430317_Integrata,,1860081375,OB,UCB,Close,Close,,Barclays
132,31_2491430317_Integrata,,1860081368,OB,UCB,Close,Close,,Barclays
133,21_2491430317_Integrata,,1860081364,OB,UCB,Close,Close,,Barclays
134,24_2491430317_Integrata,,1860081369,OB,UCB,Close,Close,,Barclays
135,32_2491430317_Integrata,,1860081370,OB,UCB,Close,Close,,Barclays
136,,22_2491456006_Barclays,1860183865,OB,UCB,Close,Close,,Barclays
137,,22_2491430318_Barclays,1860081592,OB,UCB,Close,Close,,Barclays
138,,22_2491450151_Barclays,1860150781,OB,UCB,Close,Close,,Barclays
139,,22_2491450112_Barclays,1860134590,OB,UCB,Close,Close,,Barclays
140,,22_2491430319_Barclays,1860081689,OB,UCB,Close,Close,,Barclays
141,26_2491430317_Integrata,,1860081406,OB,UCB,Close,Close,,Barclays
142,,64_2491450151_Barclays,1860150842,OB,UCB,Close,Close,,Barclays
143,,64_2491430315_Barclays,1860081163,OB,UCB,Close,Close,,Barclays
144,20_2491430317_Integrata,,1860081395,OB,UCB,Close,Close,,Barclays
145,,58_2491450151_Barclays,1860150848,OB,UCB,Close,Close,,Barclays
146,,74_2491430053_Barclays,1859897332,OB,UCB,Close,Close,,Barclays
147,,36_2491456006_Barclays,1860183901,OB,UCB,Close,Close,,Barclays
148,,36_2491450151_Barclays,1860150819,OB,UCB,Close,Close,,Barclays
149,,68_2491430067_Barclays,1859905407,OB,UCB,Close,Close,,Barclays
150,,2_2491450151_Barclays,1860150758,OB,UCB,Close,Close,,Barclays
151,,68_2491430053_Barclays,1859897360,OB,UCB,Close,Close,,Barclays
152,,2_2491456006_Barclays,1860183857,OB,UCB,Close,Close,,Barclays
153,,69_2491430053_Barclays,1859897371,OB,UCB,Close,Close,,Barclays
154,,69_2491430067_Barclays,1859905393,OB,UCB,Close,Close,,Barclays
155,,60_2491450151_Barclays,1860150826,OB,UCB,Close,Close,,Barclays
156,,40_2491430319_Barclays,1860081669,OB,UCB,Close,Close,,Barclays
157,,40_2491450112_Barclays,1860134639,OB,UCB,Close,Close,,Barclays
158,,78_2491426018_Barclays,1859877609,OB,UCB,Close,Close,,Barclays
159,,77_2491430289_Barclays,1860076078,OB,UCB,Close,Close,,Barclays
160,,80_2491430314_Barclays,1860081051,OB,UCB,Close,Close,,Barclays
161,,72_2491430067_Barclays,1859905411,OB,UCB,Close,Close,,Barclays
162,,72_2491430053_Barclays,1859897331,OB,UCB,Close,Close,,Barclays
163,,75_2491426018_Barclays,1859877573,OB,UCB,Close,Close,,Barclays
164,,87_2491450190_Barclays,1860153406,OB,UCB,Close,Close,,Barclays
165,,76_2491426018_Barclays,1859877585,OB,UCB,Close,Close,,Barclays
166,,73_2491430053_Barclays,1859897348,OB,UCB,Close,Close,,Barclays
167,,73_2491430067_Barclays,1859905420,OB,UCB,Close,Close,,Barclays
168,,68_2491456006_Barclays,1860183858,OB,UCB,Close,Close,,Barclays
169,,26_2491450151_Barclays,1860150799,OB,UCB,Close,Close,,Barclays
170,,93_2491430289_Barclays,1860076075,OB,UCB,Close,Close,,Barclays
171,,56_2491430315_Barclays,1860081165,OB,UCB,Close,Close,,Barclays
172,,55_2491430317_Barclays,1860081472,OB,UCB,Close,Close,,Barclays
173,,24_2491430289_Barclays,1860076166,OB,UCB,Close,Close,,Barclays
174,,23_2491430314_Barclays,1860081034,OB,UCB,Close,Close,,Barclays
175,,36_2491430319_Barclays,1860081701,OB,UCB,Close,Close,,Barclays
176,,36_2491450112_Barclays,1860134595,OB,UCB,Close,Close,,Barclays
177,,51_2491450190_Barclays,1860153367,OB,UCB,Close,Close,,Barclays
178,,24_2491430319_Barclays,1860081704,OB,UCB,Close,Close,,Barclays
179,,24_2491450112_Barclays,1860134614,OB,UCB,Close,Close,,Barclays
180,,24_2491430315_Barclays,1860081200,OB,UCB,Close,Close,,Barclays
181,,23_2491430317_Barclays,1860081428,OB,UCB,Close,Close,,Barclays
182,,52_2491450151_Barclays,1860150792,OB,UCB,Close,Close,,Barclays
183,,80_2491400031_Barclays,1859744745,OB,UCB,Close,Close,,Barclays
184,,91_2491450190_Barclays,1860153415,OB,UCB,Close,Close,,Barclays
185,,74_2491426018_Barclays,1859877584,OB,UCB,Close,Close,,Barclays
186,,12_2491450151_Barclays,1860150801,OB,UCB,Close,Close,,Barclays
187,,40_2491450151_Barclays,1860150840,OB,UCB,Close,Close,,Barclays
188,,40_2491456006_Barclays,1860183893,OB,UCB,Close,Close,,Barclays
189,,1_2491456058_Barclays,1860216951,OB,UCB,Close,Close,,Barclays
190,,1_2491450151_Barclays,1860150754,OB,UCB,Close,Close,,Barclays
191,,88_2491450190_Barclays,1860153411,OB,UCB,Close,Close,,Barclays
192,,67_2491430053_Barclays,1859897338,OB,UCB,Close,Close,,Barclays
193,,67_2491430067_Barclays,1859905435,OB,UCB,Close,Close,,Barclays
194,,1_2491450190_Barclays,1860153324,OB,UCB,Close,Close,,Barclays
195,,96_2491430314_Barclays,1860081095,OB,UCB,Close,Close,,Barclays
196,,78_2491430086_Barclays,1859922838,OB,UCB,Close,Close,,Barclays
197,,96_2491430289_Barclays,1860076084,OB,UCB,Close,Close,,Barclays
198,,77_2491426018_Barclays,1859877597,OB,UCB,Close,Close,,Barclays
199,,79_2491426018_Barclays,1859877615,OB,UCB,Close,Close,,Barclays
200,,78_2491430314_Barclays,1860080997,OB,UCB,Close,Close,,Barclays
201,,99_2491430314_Barclays,1860081074,OB,UCB,Close,Close,,Barclays
202,,67_2491456006_Barclays,1860183854,OB,UCB,Close,Close,,Barclays
203,,74_2491430067_Barclays,1859905416,OB,UCB,Close,Close,,Barclays
204,,77_2491430314_Barclays,1860080998,OB,UCB,Close,Close,,Barclays
205,,79_2491430314_Barclays,1860081009,OB,UCB,Close,Close,,Barclays
206,,67_2491430289_Barclays,1860076080,OB,UCB,Close,Close,,Barclays
207,,95_2491430314_Barclays,1860081093,OB,UCB,Close,Close,,Barclays
208,,78_2491400031_Barclays,1859744716,OB,UCB,Close,Close,,Barclays
209,,86_2491430289_Barclays,1860076090,OB,UCB,Close,Close,,Barclays
210,,82_2491430314_Barclays,1860081082,OB,UCB,Close,Close,,Barclays
211,,81_2491430314_Barclays,1860081068,OB,UCB,Close,Close,,Barclays
212,,74_2491430289_Barclays,1860076096,OB,UCB,Close,Close,,Barclays
213,,79_2491400031_Barclays,1859744742,OB,UCB,Close,Close,,Barclays
214,,14_2491450151_Barclays,1860150816,OB,UCB,Close,Close,,Barclays
215,,52_2491456006_Barclays,1860183868,OB,UCB,Close,Close,,Barclays
216,,2_2491430319_Barclays,1860081631,OB,UCB,Close,Close,,Barclays
217,,2_2491450112_Barclays,1860134579,OB,UCB,Close,Close,,Barclays
218,,39_2491456058_Barclays,1860216958,OB,UCB,Close,Close,,Barclays
219,,24_2491456006_Barclays,1860183862,OB,UCB,Close,Close,,Barclays
220,,24_2491450151_Barclays,1860150796,OB,UCB,Close,Close,,Barclays
221,,39_2491450151_Barclays,1860150832,OB,UCB,Close,Close,,Barclays
222,,39_2491450190_Barclays,1860153405,OB,UCB,Close,Close,,Barclays
223,,19_2491456058_Barclays,1860216976,OB,UCB,Close,Close,,Barclays
224,,19_2491430319_Barclays,1860081667,OB,UCB,Close,Close,,Barclays
225,,19_2491450112_Barclays,1860134634,OB,UCB,Close,Close,,Barclays
226,,19_2491450190_Barclays,1860153332,OB,UCB,Close,Close,,Barclays
227,,20_2491456006_Barclays,1860183869,OB,UCB,Close,Close,,Barclays
228,,20_2491430318_Barclays,1860081571,OB,UCB,Close,Close,,Barclays
229,,20_2491450151_Barclays,1860150794,OB,UCB,Close,Close,,Barclays
230,,25_2491456058_Barclays,1860216978,OB,UCB,Close,Close,,Barclays
231,,25_2491450190_Barclays,1860153387,OB,UCB,Close,Close,,Barclays
232,,21_2491456058_Barclays,1860216980,OB,UCB,Close,Close,,Barclays
233,,26_2491456006_Barclays,1860183874,OB,UCB,Close,Close,,Barclays
234,,21_2491430319_Barclays,1860081681,OB,UCB,Close,Close,,Barclays
235,,21_2491450112_Barclays,1860134583,OB,UCB,Close,Close,,Barclays
236,,21_2491450151_Barclays,1860150836,OB,UCB,Close,Close,,Barclays
237,,21_2491450190_Barclays,1860153388,OB,UCB,Close,Close,,Barclays
238,,35_2491450151_Barclays,1860150812,OB,UCB,Close,Close,,Barclays
239,,11_2491450190_Barclays,1860153350,OB,UCB,Close,Close,,Barclays
240,,23_2491456058_Barclays,1860217004,OB,UCB,Close,Close,,Barclays
241,,23_2491450151_Barclays,1860150788,OB,UCB,Close,Close,,Barclays
242,,23_2491450190_Barclays,1860153351,OB,UCB,Close,Close,,Barclays
243,,54_2491456006_Barclays,1860183905,OB,UCB,Close,Close,,Barclays
244,,54_2491430318_Barclays,1860081529,OB,UCB,Close,Close,,Barclays
245,,54_2491450151_Barclays,1860150837,OB,UCB,Close,Close,,Barclays
246,,51_2491456058_Barclays,1860217012,OB,UCB,Close,Close,,Barclays
247,,45_2491456058_Barclays,1860217015,OB,UCB,Close,Close,,Barclays
248,,45_2491450190_Barclays,1860153399,OB,UCB,Close,Close,,Barclays
249,,71_2491456006_Barclays,1860183880,OB,UCB,Close,Close,,Barclays
250,,46_2491456006_Barclays,1860183902,OB,UCB,Close,Close,,Barclays
251,,79_2491430086_Barclays,1859922793,OB,UCB,Close,Close,,Barclays
252,,46_2491450151_Barclays,1860150743,OB,UCB,Close,Close,,Barclays
253,,77_2491430086_Barclays,1859922787,OB,UCB,Close,Close,,Barclays
254,,62_2491456006_Barclays,1860183923,OB,UCB,Close,Close,,Barclays
255,,13_2491450190_Barclays,1860153360,OB,UCB,Close,Close,,Barclays
256,,63_2491430317_Barclays,1860081458,OB,UCB,Close,Close,,Barclays
257,,63_2491450190_Barclays,1860153383,OB,UCB,Close,Close,,Barclays
258,,35_2491456058_Barclays,1860217018,OB,UCB,Close,Close,,Barclays
259,,35_2491450190_Barclays,1860153418,OB,UCB,Close,Close,,Barclays
260,,47_2491456058_Barclays,1860217021,OB,UCB,Close,Close,,Barclays
261,,48_2491456006_Barclays,1860183904,OB,UCB,Close,Close,,Barclays
262,,55_2491456058_Barclays,1860217030,OB,UCB,Close,Close,,Barclays
263,,55_2491450190_Barclays,1860153371,OB,UCB,Close,Close,,Barclays
264,,56_2491456006_Barclays,1860183920,OB,UCB,Close,Close,,Barclays
265,,56_2491450151_Barclays,1860150802,OB,UCB,Close,Close,,Barclays
266,,59_2491456058_Barclays,1860217032,OB,UCB,Close,Close,,Barclays
267,,53_2491456058_Barclays,1860217033,OB,UCB,Close,Close,,Barclays
268,,53_2491450112_Barclays,1860134618,OB,UCB,Close,Close,,Barclays
269,,53_2491430319_Barclays,1860081668,OB,UCB,Close,Close,,Barclays
270,,59_2491450190_Barclays,1860153380,OB,UCB,Close,Close,,Barclays
271,,53_2491450190_Barclays,1860153376,OB,UCB,Close,Close,,Barclays
272,,60_2491456006_Barclays,1860183917,OB,UCB,Close,Close,,Barclays
273,,57_2491456058_Barclays,1860217027,OB,UCB,Close,Close,,Barclays
274,,57_2491450190_Barclays,1860153375,OB,UCB,Close,Close,,Barclays
275,,58_2491456006_Barclays,1860183910,OB,UCB,Close,Close,,Barclays
276,,61_2491456058_Barclays,1860217043,OB,UCB,Close,Close,,Barclays
277,"['76_2491430289_Integrata', '75_2491430289_Integrata', None, None]","[None, None, '83_2491430289_Barclays', '84_2491430289_Barclays']","[1860076050, 1860076033, 1860076079, 1860076089]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
278,"['35_2491400031_Integrata', '36_2491400031_Integrata', '34_2491400031_Integrata', None, None, None]","[None, None, None, '68_2491400031_Barclays', '67_2491400031_Barclays', '69_2491400031_Barclays']","[1859744650, 1859744640, 1859744641, 1859744750, 1859744746, 1859744752]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
279,"['42_2491430314_Integrata', '41_2491430314_Integrata', '40_2491430314_Integrata', '39_2491430314_Integrata', None, None, None, None, None, None]","[None, None, None, None, '68_2491430315_Barclays', '67_2491430315_Barclays', '70_2491430314_Barclays', '76_2491430314_Barclays', '69_2491430314_Barclays', '67_2491430314_Barclays']","[1860080981, 1860080974, 1860080977, 1860080975, 1860081149, 1860081133, 1860081029, 1860081062, 1860081013, 1860081002]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
280,"['37_2491450151_Integrata', '35_2491450151_Integrata', '36_2491450151_Integrata', '38_2491450151_Integrata', None, None, None, None, None, None]","[None, None, None, None, '72_2491450190_Barclays', '73_2491450190_Barclays', '68_2491450151_Barclays', '67_2491450151_Barclays', '70_2491450151_Barclays', '69_2491450151_Barclays']","[1860150725, 1860150718, 1860150722, 1860150728, 1860153325, 1860153398, 1860150751, 1860150746, 1860150772, 1860150762]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
281,"['78_2491430289_Integrata', '77_2491430289_Integrata', None, None]","[None, None, '76_2491430289_Barclays', '75_2491430289_Barclays']","[1860076038, 1860076039, 1860076149, 1860076097]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
282,"['43_2491450151_Integrata', None]","[None, '70_2491456006_Barclays']","[1860150717, 1860183867]","['OB', 'OB']",UMR,UMR,match,match,Barclays
283,"['38_2491400031_Integrata', '39_2491400031_Integrata', '37_2491400031_Integrata', None, None, None]","[None, None, None, '74_2491400031_Barclays', '75_2491400031_Barclays', '73_2491400031_Barclays']","[1859744637, 1859744645, 1859744649, 1859744749, 1859744753, 1859744751]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
284,"['51_2491430314_Integrata', '50_2491430314_Integrata', '49_2491430314_Integrata', '52_2491430314_Integrata', None, None, None, None, None, None]","[None, None, None, None, '85_2491430314_Barclays', '72_2491430315_Barclays', '86_2491430314_Barclays', '71_2491430315_Barclays', '83_2491430314_Barclays', '92_2491430314_Barclays']","[1860080978, 1860080984, 1860080982, 1860080986, 1860081021, 1860081209, 1860081053, 1860081203, 1860081076, 1860081069]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
285,"['39_2491430318_Integrata', '35_2491430318_Integrata', '37_2491430318_Integrata', '34_2491430318_Integrata', '38_2491430318_Integrata', '36_2491430318_Integrata', None, None, '38_2491430317_Integrata', '40_2491430317_Integrata', '39_2491430317_Integrata']","[None, None, None, None, None, None, '87_2491430318_Barclays', '88_2491430318_Barclays', '81_2491430318_Barclays', '78_2491430318_Barclays', '75_2491430318_Barclays']","[1860081505, 1860081503, 1860081507, 1860081474, 1860081473, 1860081475, 1860081533, 1860081554, 1860081499, 1860081492, 1860081491]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'SMB', 'SMB', 'SMB']",UMR,UMR,match,match,Barclays
286,"['79_2491430289_Integrata', '80_2491430289_Integrata', None, None]","[None, None, '95_2491430289_Barclays', '94_2491430289_Barclays']","[1860076042, 1860076051, 1860076154, 1860076143]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
287,"['44_2491450151_Integrata', None]","[None, '74_2491456006_Barclays']","[1860150723, 1860183859]","['OB', 'OB']",UMR,UMR,match,match,Barclays
288,"['34_2491430319_Integrata', '34_2491450112_Integrata', None]","[None, None, '74_2491450151_Barclays']","[1860081613, 1860134551, 1860150768]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
289,"['42_2491450151_Integrata', '40_2491450151_Integrata', '41_2491450151_Integrata', '39_2491450151_Integrata', None, None, None, None, None, None, None]","[None, None, None, None, '78_2491450151_Barclays', '82_2491450190_Barclays', '75_2491450151_Barclays', '81_2491450190_Barclays', '77_2491450151_Barclays', '76_2491450151_Barclays', '80_2491450190_Barclays']","[1860150721, 1860150732, 1860150734, 1860150730, 1860150786, 1860153391, 1860150779, 1860153335, 1860150766, 1860150755, 1860153413]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
290,"['35_2491450112_Integrata', '35_2491430319_Integrata', None]","[None, None, '82_2491450151_Barclays']","[1860134550, 1860081615, 1860150784]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
291,"['17_2491430314_Integrata', None, None]","[None, '33_2491430314_Barclays', '34_2491430289_Barclays']","[1860080995, 1860081037, 1860076147]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
292,"['17_2491430315_Integrata', None, None]","[None, '34_2491430314_Barclays', '33_2491430315_Barclays']","[1860081220, 1860081041, 1860081211]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
293,"['17_2491430317_Integrata', None, None]","[None, '34_2491430315_Barclays', '33_2491430317_Barclays']","[1860081468, 1860081216, 1860081417]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
294,"['17_2491430318_Integrata', None, None]","[None, '33_2491430318_Barclays', '34_2491430317_Barclays']","[1860081536, 1860081594, 1860081424]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
