,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
114,1_4551419402_Integrata,,2029730692,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 07-01-2021. Integrata yet to book,2029730692
115,47_4551085502_Integrata,,1581818033,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 10-27-2020. Integrata yet to book,1581818033
116,18_455833544_Integrata,,1249040837,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 04-23-2020. Integrata yet to book,1249040837
117,1_4551317078_Integrata,,1888368210,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 04-16-2021. Integrata yet to book,1888368210
118,1_4551374975_Integrata,,1971733171,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 05-31-2021. Integrata yet to book,1971733171
119,1_4551337567_Integrata,,1917624427,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 05-03-2021. Integrata yet to book,1917624427
120,16_4551283365_Integrata,,1845308068,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 03-23-2021. Integrata yet to book,1845308068
121,3_455665664_Integrata,,1014464232,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 12-12-2019. Integrata yet to book,1014464232
122,24_455637843_Integrata,,964907363,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 11-20-2019. Integrata yet to book,964907363
123,16_4551408153_Integrata,,2013693284,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 06-24-2021. Integrata yet to book,2013693284
124,3_4551324555_Integrata,,1898109354,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 04-21-2021. Integrata yet to book,1898109354
125,3_4551081703_Integrata,,1576857665,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 08-01-2020. Integrata yet to book,1576857665
126,1_4551087502_Integrata,,1584326572,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 10-29-2020. Integrata yet to book,1584326572
127,177_455391323_Integrata,,566547735,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 03-26-2019. Integrata yet to book,566547735
128,6_4551497264_Integrata,,2129731370,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 08-26-2021. Integrata yet to book,2129731370
129,4_4551123972_Integrata,,1632880231,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 11-26-2020. Integrata yet to book,1632880231
130,3_4551392792_Integrata,,1994925023,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 06-11-2021. Integrata yet to book,1994925023
131,11_4551331846_Integrata,,1908172325,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 04-01-2021. Integrata yet to book,1908172325
132,17_4551331846_Integrata,,1908172327,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 04-01-2021. Integrata yet to book,1908172327
133,2_4551368140_Integrata,,1961246650,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 05-25-2021. Integrata yet to book,1961246650
134,175_455391323_Integrata,,566547740,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 03-21-2019. Integrata yet to book,566547740
135,1_4551244633_Integrata,,1795375906,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 02-23-2021. Integrata yet to book,1795375906
136,2_455772338_Integrata,,1169990896,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 03-06-2020. Integrata yet to book,1169990896
137,5_4551498551_Integrata,,2131317949,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 08-26-2021. Integrata yet to book,2131317949
138,3_4551252452_Integrata,,1805130263,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 03-01-2021. Integrata yet to book,1805130263
139,4_455665664_Integrata,,1014464231,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 12-12-2019. Integrata yet to book,1014464231
140,57_4551085502_Integrata,,1581818099,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 10-27-2020. Integrata yet to book,1581818099
141,179_455391323_Integrata,,566547716,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 03-29-2019. Integrata yet to book,566547716
142,13_4551324555_Integrata,,1898109378,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 04-22-2021. Integrata yet to book,1898109378
143,3_4551497192_Integrata,,2129682864,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 08-24-2021. Integrata yet to book,2129682864
144,3_4551147939_Integrata,,1664874600,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 12-01-2020. Integrata yet to book,1664874600
145,14_4551057246_Integrata,,1544059579,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 10-08-2020. Integrata yet to book,1544059579
146,3_4551498551_Integrata,,2131317910,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 08-26-2021. Integrata yet to book,2131317910
147,3_455797794_Integrata,,1203323434,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 03-26-2020. Integrata yet to book,1203323434
148,21_4551331846_Integrata,,1908172331,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 04-01-2021. Integrata yet to book,1908172331
149,3_4551222350_Integrata,,1765090304,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 02-05-2021. Integrata yet to book,1765090304
150,2_4551425013_Integrata,,2035681463,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 07-06-2021. Integrata yet to book,2035681463
151,1_4551168254_Integrata,,1691686476,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 12-24-2020. Integrata yet to book,1691686476
152,8_4551262163_Integrata,,1817420729,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 03-08-2021. Integrata yet to book,1817420729
153,1_4551068550_Integrata,,1559437414,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 10-15-2020. Integrata yet to book,1559437414
154,6_4551498551_Integrata,,2131317951,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 08-26-2021. Integrata yet to book,2131317951
155,6_455971354_Integrata,,1432288826,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 08-06-2020. Integrata yet to book,1432288826
156,2_4551248485_Integrata,,1800039340,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 02-25-2021. Integrata yet to book,1800039340
157,2_4551394628_Integrata,,1997244523,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 06-14-2021. Integrata yet to book,1997244523
158,7_4551390838_Integrata,,1992497433,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 06-10-2021. Integrata yet to book,1992497433
159,5_4551349054_Integrata,,1933657812,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 05-11-2021. Integrata yet to book,1933657812
160,14_4551242873_Integrata,,1793109167,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 02-22-2021. Integrata yet to book,1793109167
161,7_4551498551_Integrata,,2131317909,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 08-26-2021. Integrata yet to book,2131317909
162,7_455447623_Integrata,,643172485,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 06-20-2019. Integrata yet to book,643172485
163,103_4551144082_Integrata,,1659707006,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 11-06-2020. Integrata yet to book,1659707006
164,4_4551220415_Integrata,,1761956018,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 02-04-2021. Integrata yet to book,1761956018
165,15_4551382936_Integrata,,1982280374,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 06-04-2021. Integrata yet to book,1982280374
166,4_4551292839_Integrata,,1857221910,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 03-30-2021. Integrata yet to book,1857221910
167,5_4551472558_Integrata,,2096947608,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 08-09-2021. Integrata yet to book,2096947608
168,1_4551446567_Integrata,,2061724323,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 07-21-2021. Integrata yet to book,2061724323
169,5_4551482537_Integrata,,2111065205,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 08-16-2021. Integrata yet to book,2111065205
170,89_4551085502_Integrata,,1581818080,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 10-29-2020. Integrata yet to book,1581818080
171,2_455439597_Integrata,,632008190,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 06-13-2019. Integrata yet to book,632008190
172,19_4551382936_Integrata,,1982280376,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 06-04-2021. Integrata yet to book,1982280376
173,1_4551347247_Integrata,,1931198815,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 05-10-2021. Integrata yet to book,1931198815
174,14_4551258322_Integrata,,1812652657,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 03-04-2021. Integrata yet to book,1812652657
175,1_4551119048_Integrata,,1625949389,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 11-19-2020. Integrata yet to book,1625949389
176,2_4551446567_Integrata,,2061724325,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 07-21-2021. Integrata yet to book,2061724325
177,3_344898_Integrata,,496360326,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 03-26-2019. Integrata yet to book,496360326
178,4_455952085_Integrata,,1407030022,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 07-23-2020. Integrata yet to book,1407030022
179,5_4551379030_Integrata,,1976618404,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 06-02-2021. Integrata yet to book,1976618404
180,1_4551452666_Integrata,,2069926115,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 07-26-2021. Integrata yet to book,2069926115
181,1_4551436806_Integrata,,2049885723,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 07-14-2021. Integrata yet to book,2049885723
182,1_4551506468_Integrata,,2140785183,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 09-01-2021. Integrata yet to book,2140785183
183,4_4551335411_Integrata,,1913506507,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 04-30-2021. Integrata yet to book,1913506507
184,18_455725302_Integrata,,1105491799,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 01-30-2020. Integrata yet to book,1105491799
185,4_4551382936_Integrata,,1982280372,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 06-04-2021. Integrata yet to book,1982280372
186,4_4551390838_Integrata,,1992497430,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 06-10-2021. Integrata yet to book,1992497430
187,1_455734639_Integrata,,1118103063,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 02-06-2020. Integrata yet to book,1118103063
188,3_4551402499_Integrata,,2006719912,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 06-18-2021. Integrata yet to book,2006719912
189,20_455738681_Integrata,,1123054897,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 02-10-2020. Integrata yet to book,1123054897
190,3_4551497264_Integrata,,2129731368,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 08-25-2021. Integrata yet to book,2129731368
191,6_4551290904_Integrata,,1855014222,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 03-29-2021. Integrata yet to book,1855014222
192,14_455833544_Integrata,,1249040838,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-23-2020. Integrata yet to book,1249040838
193,4_4551456423_Integrata,,2074469231,OB,OB,No-pair,foreign exchange,Caceis booked the Net Sub/Red for SD 07-29-2021. Integrata yet to book,2074469231
194,12_455738681_Integrata,,1123054896,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 02-10-2020. Integrata yet to book,1123054896
195,13_4551315208_Integrata,,1885912646,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 04-15-2021. Integrata yet to book,1885912646
196,1_455667500_Integrata,,1017540668,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 12-12-2019. Integrata yet to book,1017540668
197,2_4551328228_Integrata,,1902869971,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 04-26-2021. Integrata yet to book,1902869971
198,19_4551331846_Integrata,,1908172329,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 04-01-2021. Integrata yet to book,1908172329
199,1_4551470566_Integrata,,2094395244,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 08-06-2021. Integrata yet to book,2094395244
200,11_455782293_Integrata,,1183562946,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 03-13-2020. Integrata yet to book,1183562946
201,2_455575944_Integrata,,858396495,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 10-03-2019. Integrata yet to book,858396495
202,2_4551317078_Integrata,,1888368209,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 04-16-2021. Integrata yet to book,1888368209
203,5_4551081703_Integrata,,1576857671,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 08-31-2020. Integrata yet to book,1576857671
204,4_4551492580_Integrata,,2124130216,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 08-23-2021. Integrata yet to book,2124130216
205,14_4551474527_Integrata,,2099546420,OB,OB,No-pair,foreign exchange,Caceis booked the AUM plug for SD 08-10-2021. Integrata yet to book,2099546420
206,12_455812360_Integrata,,1222709479,OB,OB,No-pair,proceeds,Caceis booked the proceeds for SD 04-07-2020. Integrata yet to book,1222709479
207,11_455842390_Integrata,,1260634943,OB,OB,No-pair,foreign exchange,Caceis booked the foreign exchange for SD 04-30-2020. Integrata yet to book,1260634943
