,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
447,,255_4551294436_CACEIS,1859497032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497032,1859497032,4551294441,-590882299,2021-05-17
448,,255_4551294432_CACEIS,1859496455,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496455,1859496455,4551294441,-590882299,2021-05-17
449,,255_4551294430_CACEIS,1859495797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495797,1859495797,4551294441,-590882299,2021-05-17
450,,110_4551294441_CACEIS,1859498674,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498674,1859498674,4551294441,-590882299,2021-05-17
451,,7_4551294441_CACEIS,1859498673,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498673,1859498673,4551294441,-590882299,2021-05-17
452,,110_4551294438_CACEIS,1859497790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497790,1859497790,4551294441,-590882299,2021-05-17
453,,7_4551294440_CACEIS,1859498308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498308,1859498308,4551294441,-590882299,2021-05-17
454,,110_4551294437_CACEIS,1859497454,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497454,1859497454,4551294441,-590882299,2021-05-17
455,,110_4551294436_CACEIS,1859497083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497083,1859497083,4551294441,-590882299,2021-05-17
456,,7_4551294439_CACEIS,1859497982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497982,1859497982,4551294441,-590882299,2021-05-17
457,,110_4551294432_CACEIS,1859496500,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496500,1859496500,4551294441,-590882299,2021-05-17
458,,110_4551294430_CACEIS,1859495981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495981,1859495981,4551294441,-590882299,2021-05-17
459,,7_4551294438_CACEIS,1859497586,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497586,1859497586,4551294441,-590882299,2021-05-17
460,,110_4551294440_CACEIS,1859498458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498458,1859498458,4551294441,-590882299,2021-05-17
461,,110_4551294439_CACEIS,1859498136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498136,1859498136,4551294441,-590882299,2021-05-17
462,,7_4551294437_CACEIS,1859497227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497227,1859497227,4551294441,-590882299,2021-05-17
463,,7_4551294436_CACEIS,1859496869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496869,1859496869,4551294441,-590882299,2021-05-17
464,,7_4551294432_CACEIS,1859496511,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496511,1859496511,4551294441,-590882299,2021-05-17
465,,7_4551294430_CACEIS,1859495828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495828,1859495828,4551294441,-590882299,2021-05-17
466,,59_4551294441_CACEIS,1859498676,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498676,1859498676,4551294441,-590882299,2021-05-17
467,,176_4551294441_CACEIS,1859498675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498675,1859498675,4551294441,-590882299,2021-05-17
468,,204_4551294441_CACEIS,1859498677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498677,1859498677,4551294441,-590882299,2021-05-17
469,,59_4551294440_CACEIS,1859498472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498472,1859498472,4551294441,-590882299,2021-05-17
470,,59_4551294439_CACEIS,1859498169,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498169,1859498169,4551294441,-590882299,2021-05-17
471,,176_4551294440_CACEIS,1859498440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498440,1859498440,4551294441,-590882299,2021-05-17
472,,59_4551294438_CACEIS,1859497814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497814,1859497814,4551294441,-590882299,2021-05-17
473,,176_4551294430_CACEIS,1859495929,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495929,1859495929,4551294441,-590882299,2021-05-17
474,,204_4551294440_CACEIS,1859498492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498492,1859498492,4551294441,-590882299,2021-05-17
475,,59_4551294437_CACEIS,1859497402,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497402,1859497402,4551294441,-590882299,2021-05-17
476,,176_4551294432_CACEIS,1859496477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496477,1859496477,4551294441,-590882299,2021-05-17
477,,204_4551294439_CACEIS,1859497920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497920,1859497920,4551294441,-590882299,2021-05-17
478,,59_4551294432_CACEIS,1859496727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496727,1859496727,4551294441,-590882299,2021-05-17
479,,176_4551294438_CACEIS,1859497575,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497575,1859497575,4551294441,-590882299,2021-05-17
480,,59_4551294430_CACEIS,1859495800,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495800,1859495800,4551294441,-590882299,2021-05-17
481,,204_4551294438_CACEIS,1859497639,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497639,1859497639,4551294441,-590882299,2021-05-17
482,,176_4551294437_CACEIS,1859497403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497403,1859497403,4551294441,-590882299,2021-05-17
483,,204_4551294437_CACEIS,1859497388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497388,1859497388,4551294441,-590882299,2021-05-17
484,,59_4551294436_CACEIS,1859497077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497077,1859497077,4551294441,-590882299,2021-05-17
485,,176_4551294436_CACEIS,1859496902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496902,1859496902,4551294441,-590882299,2021-05-17
486,,204_4551294436_CACEIS,1859497042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497042,1859497042,4551294441,-590882299,2021-05-17
487,,176_4551294439_CACEIS,1859498213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498213,1859498213,4551294441,-590882299,2021-05-17
488,,204_4551294432_CACEIS,1859496550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496550,1859496550,4551294441,-590882299,2021-05-17
489,,204_4551294430_CACEIS,1859495870,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495870,1859495870,4551294441,-590882299,2021-05-17
490,,170_4551294441_CACEIS,1859498678,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498678,1859498678,4551294441,-590882299,2021-05-17
491,,170_4551294440_CACEIS,1859498533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498533,1859498533,4551294441,-590882299,2021-05-17
492,,170_4551294439_CACEIS,1859498044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498044,1859498044,4551294441,-590882299,2021-05-17
493,,170_4551294438_CACEIS,1859497622,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497622,1859497622,4551294441,-590882299,2021-05-17
494,,170_4551294437_CACEIS,1859497419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497419,1859497419,4551294441,-590882299,2021-05-17
495,,170_4551294436_CACEIS,1859497026,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497026,1859497026,4551294441,-590882299,2021-05-17
496,,138_4551294441_CACEIS,1859498679,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498679,1859498679,4551294441,-590882299,2021-05-17
497,,170_4551294432_CACEIS,1859496749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496749,1859496749,4551294441,-590882299,2021-05-17
498,,170_4551294430_CACEIS,1859495997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495997,1859495997,4551294441,-590882299,2021-05-17
499,,138_4551294440_CACEIS,1859498523,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498523,1859498523,4551294441,-590882299,2021-05-17
500,,138_4551294439_CACEIS,1859497985,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497985,1859497985,4551294441,-590882299,2021-05-17
501,,138_4551294438_CACEIS,1859497753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497753,1859497753,4551294441,-590882299,2021-05-17
502,,138_4551294437_CACEIS,1859497318,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497318,1859497318,4551294441,-590882299,2021-05-17
503,,138_4551294436_CACEIS,1859496849,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496849,1859496849,4551294441,-590882299,2021-05-17
504,,138_4551294432_CACEIS,1859496481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496481,1859496481,4551294441,-590882299,2021-05-17
505,,138_4551294430_CACEIS,1859496039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496039,1859496039,4551294441,-590882299,2021-05-17
506,,263_4551294441_CACEIS,1859498680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498680,1859498680,4551294441,-590882299,2021-05-17
507,,272_4551294441_CACEIS,1859498681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498681,1859498681,4551294441,-590882299,2021-05-17
508,,272_4551294440_CACEIS,1859498475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498475,1859498475,4551294441,-590882299,2021-05-17
509,,263_4551294440_CACEIS,1859498333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498333,1859498333,4551294441,-590882299,2021-05-17
510,,272_4551294439_CACEIS,1859497936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497936,1859497936,4551294441,-590882299,2021-05-17
511,,263_4551294439_CACEIS,1859497944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497944,1859497944,4551294441,-590882299,2021-05-17
512,,272_4551294438_CACEIS,1859497665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497665,1859497665,4551294441,-590882299,2021-05-17
513,,263_4551294438_CACEIS,1859497829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497829,1859497829,4551294441,-590882299,2021-05-17
514,,272_4551294437_CACEIS,1859497325,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497325,1859497325,4551294441,-590882299,2021-05-17
515,,263_4551294437_CACEIS,1859497290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497290,1859497290,4551294441,-590882299,2021-05-17
516,,272_4551294436_CACEIS,1859496854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496854,1859496854,4551294441,-590882299,2021-05-17
517,,263_4551294436_CACEIS,1859497104,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497104,1859497104,4551294441,-590882299,2021-05-17
518,,272_4551294432_CACEIS,1859496554,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496554,1859496554,4551294441,-590882299,2021-05-17
519,,263_4551294432_CACEIS,1859496729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496729,1859496729,4551294441,-590882299,2021-05-17
520,,272_4551294430_CACEIS,1859496032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496032,1859496032,4551294441,-590882299,2021-05-17
521,,263_4551294430_CACEIS,1859496061,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496061,1859496061,4551294441,-590882299,2021-05-17
522,,42_4551294441_CACEIS,1859498682,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498682,1859498682,4551294441,-590882299,2021-05-17
523,,42_4551294436_CACEIS,1859496859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496859,1859496859,4551294441,-590882299,2021-05-17
524,,42_4551294432_CACEIS,1859496506,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496506,1859496506,4551294441,-590882299,2021-05-17
525,,42_4551294430_CACEIS,1859495868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495868,1859495868,4551294441,-590882299,2021-05-17
526,,42_4551294440_CACEIS,1859498550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498550,1859498550,4551294441,-590882299,2021-05-17
527,,42_4551294439_CACEIS,1859498060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498060,1859498060,4551294441,-590882299,2021-05-17
528,,42_4551294438_CACEIS,1859497594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497594,1859497594,4551294441,-590882299,2021-05-17
529,,42_4551294437_CACEIS,1859497279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497279,1859497279,4551294441,-590882299,2021-05-17
530,,235_4551294441_CACEIS,1859498683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498683,1859498683,4551294441,-590882299,2021-05-17
531,,235_4551294440_CACEIS,1859498314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498314,1859498314,4551294441,-590882299,2021-05-17
532,,235_4551294439_CACEIS,1859498049,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498049,1859498049,4551294441,-590882299,2021-05-17
533,,75_4551294441_CACEIS,1859498684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498684,1859498684,4551294441,-590882299,2021-05-17
534,,235_4551294436_CACEIS,1859496868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496868,1859496868,4551294441,-590882299,2021-05-17
535,,235_4551294438_CACEIS,1859497640,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497640,1859497640,4551294441,-590882299,2021-05-17
536,,205_4551294441_CACEIS,1859498685,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498685,1859498685,4551294441,-590882299,2021-05-17
537,,235_4551294432_CACEIS,1859496464,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496464,1859496464,4551294441,-590882299,2021-05-17
538,,235_4551294430_CACEIS,1859495945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495945,1859495945,4551294441,-590882299,2021-05-17
539,,75_4551294440_CACEIS,1859498480,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498480,1859498480,4551294441,-590882299,2021-05-17
540,,235_4551294437_CACEIS,1859497433,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497433,1859497433,4551294441,-590882299,2021-05-17
541,,205_4551294438_CACEIS,1859497648,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497648,1859497648,4551294441,-590882299,2021-05-17
542,,205_4551294437_CACEIS,1859497459,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497459,1859497459,4551294441,-590882299,2021-05-17
543,,75_4551294439_CACEIS,1859498176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498176,1859498176,4551294441,-590882299,2021-05-17
544,,205_4551294440_CACEIS,1859498544,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498544,1859498544,4551294441,-590882299,2021-05-17
545,,205_4551294439_CACEIS,1859497966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497966,1859497966,4551294441,-590882299,2021-05-17
546,,205_4551294436_CACEIS,1859497075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497075,1859497075,4551294441,-590882299,2021-05-17
547,,75_4551294430_CACEIS,1859495809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495809,1859495809,4551294441,-590882299,2021-05-17
548,,75_4551294438_CACEIS,1859497822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497822,1859497822,4551294441,-590882299,2021-05-17
549,,205_4551294432_CACEIS,1859496559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496559,1859496559,4551294441,-590882299,2021-05-17
550,,75_4551294437_CACEIS,1859497411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497411,1859497411,4551294441,-590882299,2021-05-17
551,,205_4551294430_CACEIS,1859495887,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495887,1859495887,4551294441,-590882299,2021-05-17
552,,75_4551294436_CACEIS,1859497087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497087,1859497087,4551294441,-590882299,2021-05-17
553,,75_4551294432_CACEIS,1859496738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496738,1859496738,4551294441,-590882299,2021-05-17
554,,117_4551294441_CACEIS,1859498686,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498686,1859498686,4551294441,-590882299,2021-05-17
555,,117_4551294440_CACEIS,1859498351,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498351,1859498351,4551294441,-590882299,2021-05-17
556,,117_4551294438_CACEIS,1859497671,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497671,1859497671,4551294441,-590882299,2021-05-17
557,,117_4551294437_CACEIS,1859497401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497401,1859497401,4551294441,-590882299,2021-05-17
558,,117_4551294436_CACEIS,1859496856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496856,1859496856,4551294441,-590882299,2021-05-17
559,,117_4551294432_CACEIS,1859496587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496587,1859496587,4551294441,-590882299,2021-05-17
560,,117_4551294430_CACEIS,1859496003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496003,1859496003,4551294441,-590882299,2021-05-17
561,,117_4551294439_CACEIS,1859498015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498015,1859498015,4551294441,-590882299,2021-05-17
562,,148_4551294441_CACEIS,1859498687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498687,1859498687,4551294441,-590882299,2021-05-17
563,,148_4551294440_CACEIS,1859498518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498518,1859498518,4551294441,-590882299,2021-05-17
564,,148_4551294439_CACEIS,1859498144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498144,1859498144,4551294441,-590882299,2021-05-17
565,,148_4551294438_CACEIS,1859497554,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497554,1859497554,4551294441,-590882299,2021-05-17
566,,148_4551294436_CACEIS,1859497035,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497035,1859497035,4551294441,-590882299,2021-05-17
567,,148_4551294432_CACEIS,1859496538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496538,1859496538,4551294441,-590882299,2021-05-17
568,,148_4551294430_CACEIS,1859496086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496086,1859496086,4551294441,-590882299,2021-05-17
569,,148_4551294437_CACEIS,1859497183,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497183,1859497183,4551294441,-590882299,2021-05-17
570,,157_4551294441_CACEIS,1859498688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498688,1859498688,4551294441,-590882299,2021-05-17
571,,157_4551294440_CACEIS,1859498325,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498325,1859498325,4551294441,-590882299,2021-05-17
572,,157_4551294439_CACEIS,1859498141,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498141,1859498141,4551294441,-590882299,2021-05-17
573,,157_4551294438_CACEIS,1859497759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497759,1859497759,4551294441,-590882299,2021-05-17
574,,157_4551294437_CACEIS,1859497187,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497187,1859497187,4551294441,-590882299,2021-05-17
575,,157_4551294436_CACEIS,1859497012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497012,1859497012,4551294441,-590882299,2021-05-17
576,,157_4551294432_CACEIS,1859496634,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496634,1859496634,4551294441,-590882299,2021-05-17
577,,157_4551294430_CACEIS,1859495919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495919,1859495919,4551294441,-590882299,2021-05-17
578,,100_4551294441_CACEIS,1859498690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498690,1859498690,4551294441,-590882299,2021-05-17
579,,100_4551294440_CACEIS,1859498258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498258,1859498258,4551294441,-590882299,2021-05-17
580,,100_4551294439_CACEIS,1859498071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498071,1859498071,4551294441,-590882299,2021-05-17
581,,100_4551294438_CACEIS,1859497601,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497601,1859497601,4551294441,-590882299,2021-05-17
582,,100_4551294437_CACEIS,1859497289,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497289,1859497289,4551294441,-590882299,2021-05-17
583,,100_4551294436_CACEIS,1859496867,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496867,1859496867,4551294441,-590882299,2021-05-17
584,,100_4551294432_CACEIS,1859496516,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496516,1859496516,4551294441,-590882299,2021-05-17
585,,317_4551294441_CACEIS,1859498689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498689,1859498689,4551294441,-590882299,2021-05-17
586,,100_4551294430_CACEIS,1859495875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495875,1859495875,4551294441,-590882299,2021-05-17
587,,317_4551294438_CACEIS,1859497834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497834,1859497834,4551294441,-590882299,2021-05-17
588,,317_4551294437_CACEIS,1859497256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497256,1859497256,4551294441,-590882299,2021-05-17
589,,317_4551294436_CACEIS,1859496875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496875,1859496875,4551294441,-590882299,2021-05-17
590,,317_4551294432_CACEIS,1859496549,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496549,1859496549,4551294441,-590882299,2021-05-17
591,,317_4551294430_CACEIS,1859496004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496004,1859496004,4551294441,-590882299,2021-05-17
592,,317_4551294440_CACEIS,1859498571,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498571,1859498571,4551294441,-590882299,2021-05-17
