,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
146,,2_2491450023_UBS,1860085111,OB,UCB,Close,Close,,UBS
147,,179_2491430304_UBS,1860080339,OB,UCB,Close,Close,,UBS
148,,1_2491450023_UBS,1860085104,OB,UCB,Close,Close,,UBS
149,,190_2491430304_UBS,1860080317,OB,UCB,Close,Close,,UBS
150,,192_2491430304_UBS,1860080329,OB,UCB,Close,Close,,UBS
151,,170_2491430304_UBS,1860080305,OB,UCB,Close,Close,,UBS
152,,11_2491430081_UBS,1859922476,OB,UCB,Close,Close,,UBS
153,,7_2491430081_UBS,1859922474,OB,UCB,Close,Close,,UBS
154,,196_2491430304_UBS,1860080284,OB,UCB,Close,Close,,UBS
155,,194_2491430304_UBS,1860080295,OB,UCB,Close,Close,,UBS
156,,172_2491430304_UBS,1860080340,OB,UCB,Close,Close,,UBS
157,,2_2491430292_UBS,1860077555,OB,UCB,Close,Close,,UBS
158,,175_2491430304_UBS,1860080347,OB,UCB,Close,Close,,UBS
159,,1_2491430292_UBS,1860077551,OB,UCB,Close,Close,,UBS
160,,176_2491430304_UBS,1860080353,OB,UCB,Close,Close,,UBS
161,,11_2491430285_UBS,1860075749,OB,UCB,Close,Close,,UBS
162,,6_2491430285_UBS,1860075746,OB,UCB,Close,Close,,UBS
163,,178_2491430304_UBS,1860080377,OB,UCB,Close,Close,,UBS
164,,184_2491430304_UBS,1860080382,OB,UCB,Close,Close,,UBS
165,,12_2491450023_UBS,1860085129,OB,UCB,Close,Close,,UBS
166,,7_2491450023_UBS,1860085125,OB,UCB,Close,Close,,UBS
167,,160_2491430304_UBS,1860080326,OB,UCB,Close,Close,,UBS
168,,181_2491430304_UBS,1860080360,OB,UCB,Close,Close,,UBS
169,,6_2491450023_UBS,1860085114,OB,UCB,Close,Close,,UBS
170,,11_2491450023_UBS,1860085119,OB,UCB,Close,Close,,UBS
171,,186_2491430304_UBS,1860080366,OB,UCB,Close,Close,,UBS
172,,52_2491430285_UBS,1860075612,OB,UCB,Close,Close,,UBS
173,,6_2491400067_UBS,1859769685,OB,UCB,Close,Close,,UBS
174,,183_2491430304_UBS,1860080372,OB,UCB,Close,Close,,UBS
175,,6_2491400081_UBS,1859772893,OB,UCB,Close,Close,,UBS
176,,12_2491400081_UBS,1859772902,OB,UCB,Close,Close,,UBS
177,,12_2491400067_UBS,1859769692,OB,UCB,Close,Close,,UBS
178,,42_2491430285_UBS,1860075739,OB,UCB,Close,Close,,UBS
179,,218_2491400081_UBS,1859772860,OB,UCB,Close,Close,,UBS
180,,218_2491400067_UBS,1859769694,OB,UCB,Close,Close,,UBS
181,,7_2491430292_UBS,1860077576,OB,UCB,Close,Close,,UBS
182,,11_2491430292_UBS,1860077578,OB,UCB,Close,Close,,UBS
183,,84_2491430285_UBS,1860075745,OB,UCB,Close,Close,,UBS
184,,91_2491430285_UBS,1860075611,OB,UCB,Close,Close,,UBS
185,,2_2491430049_UBS,1859897200,OB,UCB,Close,Close,,UBS
186,,2_2491430061_UBS,1859904888,OB,UCB,Close,Close,,UBS
187,,1_2491430061_UBS,1859904903,OB,UCB,Close,Close,,UBS
188,,1_2491430049_UBS,1859897199,OB,UCB,Close,Close,,UBS
189,,180_2491430304_UBS,1860080386,OB,UCB,Close,Close,,UBS
190,,2_2491430081_UBS,1859922451,OB,UCB,Close,Close,,UBS
191,,1_2491430081_UBS,1859922445,OB,UCB,Close,Close,,UBS
192,,74_2491430061_UBS,1859904773,OB,UCB,Close,Close,,UBS
193,,187_2491430304_UBS,1860080390,OB,UCB,Close,Close,,UBS
194,,74_2491430049_UBS,1859897104,OB,UCB,Close,Close,,UBS
195,,195_2491430304_UBS,1860080310,OB,UCB,Close,Close,,UBS
196,,219_2491400081_UBS,1859772868,OB,UCB,Close,Close,,UBS
197,,73_2491430049_UBS,1859897210,OB,UCB,Close,Close,,UBS
198,,219_2491400067_UBS,1859769718,OB,UCB,Close,Close,,UBS
199,,73_2491430061_UBS,1859904885,OB,UCB,Close,Close,,UBS
200,,1_2491430285_UBS,1860075730,OB,UCB,Close,Close,,UBS
201,,2_2491430285_UBS,1860075737,OB,UCB,Close,Close,,UBS
202,,188_2491430304_UBS,1860080321,OB,UCB,Close,Close,,UBS
203,,173_2491430304_UBS,1860080332,OB,UCB,Close,Close,,UBS
204,,189_2491430304_UBS,1860080394,OB,UCB,Close,Close,,UBS
205,,191_2491430304_UBS,1860080285,OB,UCB,Close,Close,,UBS
206,,171_2491430304_UBS,1860080297,OB,UCB,Close,Close,,UBS
207,,193_2491430304_UBS,1860080344,OB,UCB,Close,Close,,UBS
208,,169_2491430304_UBS,1860080294,OB,UCB,Close,Close,,UBS
209,,16_2491426014_UBS,1859877313,OB,UCB,Close,Close,,UBS
210,,174_2491430304_UBS,1860080352,OB,UCB,Close,Close,,UBS
211,,21_2491430285_UBS,1860075736,OB,UCB,Close,Close,,UBS
212,,25_2491400081_UBS,1859772907,OB,UCB,Close,Close,,UBS
213,,25_2491400067_UBS,1859769687,OB,UCB,Close,Close,,UBS
214,,23_2491400081_UBS,1859772578,OB,UCB,Close,Close,,UBS
215,,28_2491426014_UBS,1859877196,OB,UCB,Close,Close,,UBS
216,,30_2491430285_UBS,1860075609,OB,UCB,Close,Close,,UBS
217,,23_2491400067_UBS,1859769379,OB,UCB,Close,Close,,UBS
218,,20_2491426014_UBS,1859877328,OB,UCB,Close,Close,,UBS
219,,23_2491430285_UBS,1860075742,OB,UCB,Close,Close,,UBS
220,,17_2491400027_UBS,1859744338,OB,UCB,Close,Close,,UBS
221,,103_2491430304_UBS,1860080245,OB,UCB,Close,Close,,UBS
222,,50_2491450026_UBS,1860086277,OB,UCB,Close,Close,,UBS
223,,92_2491450026_UBS,1860086278,OB,UCB,Close,Close,,UBS
224,,110_2491426014_UBS,1859877304,OB,UCB,Close,Close,,UBS
225,,145_2491400081_UBS,1859772831,OB,UCB,Close,Close,,UBS
226,,145_2491400067_UBS,1859769614,OB,UCB,Close,Close,,UBS
227,,93_2491400081_UBS,1859772821,OB,UCB,Close,Close,,UBS
228,,93_2491400067_UBS,1859769617,OB,UCB,Close,Close,,UBS
229,,64_2491430304_UBS,1860080243,OB,UCB,Close,Close,,UBS
230,,173_2491400081_UBS,1859772842,OB,UCB,Close,Close,,UBS
231,,173_2491400067_UBS,1859769662,OB,UCB,Close,Close,,UBS
232,,171_2491400081_UBS,1859772922,OB,UCB,Close,Close,,UBS
233,,171_2491400067_UBS,1859769725,OB,UCB,Close,Close,,UBS
234,,168_2491400081_UBS,1859772914,OB,UCB,Close,Close,,UBS
235,,168_2491400067_UBS,1859769714,OB,UCB,Close,Close,,UBS
236,,172_2491400081_UBS,1859772905,OB,UCB,Close,Close,,UBS
237,,172_2491400067_UBS,1859769653,OB,UCB,Close,Close,,UBS
238,,169_2491400081_UBS,1859772918,OB,UCB,Close,Close,,UBS
239,,169_2491400067_UBS,1859769721,OB,UCB,Close,Close,,UBS
240,,1_2491400027_UBS,1859744536,OB,UCB,Close,Close,,UBS
241,,2_2491400027_UBS,1859744548,OB,UCB,Close,Close,,UBS
242,,136_2491430304_UBS,1860080282,OB,UCB,Close,Close,,UBS
243,,1_2491400081_UBS,1859772850,OB,UCB,Close,Close,,UBS
244,,1_2491400067_UBS,1859769644,OB,UCB,Close,Close,,UBS
245,,137_2491430304_UBS,1860080370,OB,UCB,Close,Close,,UBS
246,,2_2491400067_UBS,1859769652,OB,UCB,Close,Close,,UBS
247,,170_2491400081_UBS,1859772886,OB,UCB,Close,Close,,UBS
248,,135_2491430304_UBS,1860080363,OB,UCB,Close,Close,,UBS
249,,2_2491400081_UBS,1859772856,OB,UCB,Close,Close,,UBS
250,,170_2491400067_UBS,1859769671,OB,UCB,Close,Close,,UBS
251,,134_2491430304_UBS,1860080358,OB,UCB,Close,Close,,UBS
252,,107_2491430304_UBS,1860080392,OB,UCB,Close,Close,,UBS
253,,108_2491430304_UBS,1860080396,OB,UCB,Close,Close,,UBS
254,,106_2491430304_UBS,1860080388,OB,UCB,Close,Close,,UBS
255,,130_2491430304_UBS,1860080292,OB,UCB,Close,Close,,UBS
256,,150_2491400067_UBS,1859769707,OB,UCB,Close,Close,,UBS
257,,150_2491400081_UBS,1859772877,OB,UCB,Close,Close,,UBS
258,,148_2491400081_UBS,1859772854,OB,UCB,Close,Close,,UBS
259,,174_2491400081_UBS,1859772846,OB,UCB,Close,Close,,UBS
260,,174_2491400067_UBS,1859769686,OB,UCB,Close,Close,,UBS
261,,7_2491426014_UBS,1859877353,OB,UCB,Close,Close,,UBS
262,,6_2491426014_UBS,1859877340,OB,UCB,Close,Close,,UBS
263,,12_2491426014_UBS,1859877356,OB,UCB,Close,Close,,UBS
264,,148_2491400067_UBS,1859769661,OB,UCB,Close,Close,,UBS
265,,11_2491426014_UBS,1859877347,OB,UCB,Close,Close,,UBS
266,,149_2491400081_UBS,1859772862,OB,UCB,Close,Close,,UBS
267,,149_2491400067_UBS,1859769670,OB,UCB,Close,Close,,UBS
268,,2_2491430304_UBS,1860080287,OB,UCB,Close,Close,,UBS
269,,1_2491430304_UBS,1860080278,OB,UCB,Close,Close,,UBS
270,,104_2491430304_UBS,1860080381,OB,UCB,Close,Close,,UBS
271,,105_2491430304_UBS,1860080385,OB,UCB,Close,Close,,UBS
272,,177_2491400081_UBS,1859772913,OB,UCB,Close,Close,,UBS
273,,177_2491400067_UBS,1859769705,OB,UCB,Close,Close,,UBS
274,,176_2491400067_UBS,1859769727,OB,UCB,Close,Close,,UBS
275,,176_2491400081_UBS,1859772904,OB,UCB,Close,Close,,UBS
276,,175_2491400067_UBS,1859769719,OB,UCB,Close,Close,,UBS
277,,175_2491400081_UBS,1859772895,OB,UCB,Close,Close,,UBS
278,,146_2491400067_UBS,1859769699,OB,UCB,Close,Close,,UBS
279,,146_2491400081_UBS,1859772885,OB,UCB,Close,Close,,UBS
280,,147_2491400081_UBS,1859772894,OB,UCB,Close,Close,,UBS
281,,147_2491400067_UBS,1859769708,OB,UCB,Close,Close,,UBS
282,,129_2491430304_UBS,1860080404,OB,UCB,Close,Close,,UBS
283,,132_2491430304_UBS,1860080401,OB,UCB,Close,Close,,UBS
284,,131_2491430304_UBS,1860080351,OB,UCB,Close,Close,,UBS
285,,128_2491430304_UBS,1860080403,OB,UCB,Close,Close,,UBS
286,,133_2491430304_UBS,1860080402,OB,UCB,Close,Close,,UBS
287,,1_2491450026_UBS,1860086302,OB,UCB,Close,Close,,UBS
288,,2_2491450026_UBS,1860086305,OB,UCB,Close,Close,,UBS
289,,6_2491450026_UBS,1860086319,OB,UCB,Close,Close,,UBS
290,,11_2491450026_UBS,1860086322,OB,UCB,Close,Close,,UBS
291,,7_2491450026_UBS,1860086323,OB,UCB,Close,Close,,UBS
292,,12_2491450026_UBS,1860086325,OB,UCB,Close,Close,,UBS
293,"[None, '3_2491430049_Integrata']","['21_2491430061_UBS', '15_2491430049_UBS']","[1859904774, 1859897121]","['OB', 'SMB']",UMR,UMR,match,match,UBS
294,"[None, '4_2491430049_Integrata']","['22_2491430061_UBS', '16_2491430049_UBS']","[1859904775, 1859897130]","['OB', 'SMB']",UMR,UMR,match,match,UBS
295,"['64_2491430285_Integrata', None]","[None, '29_2491430285_UBS']","[1860075697, 1860075747]","['OB', 'OB']",UMR,UMR,match,match,UBS
296,"['1_2491430292_Integrata', None]","[None, '666_2491430292_UBS']","[1860076835, 1860076837]","['OB', 'OB']",UMR,UMR,match,match,UBS
297,"['3_2491430292_Integrata', None]","[None, '164_2491430292_UBS']","[1860076834, 1860076836]","['OB', 'OB']",UMR,UMR,match,match,UBS
298,"['1_2491430049_Integrata', '1_2491430061_Integrata', None, None]","[None, None, '75_2491430049_UBS', '75_2491430061_UBS']","[1859897097, 1859904768, 1859904828, 1859904771]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
299,"['4_2491430304_Integrata', None]","[None, '102_2491430304_UBS']","[1860080097, 1860080099]","['OB', 'OB']",UMR,UMR,match,match,UBS
300,"['1_2491450023_Integrata', None]","[None, '78_2491450023_UBS']","[1860084957, 1860084964]","['OB', 'OB']",UMR,UMR,match,match,UBS
301,"['2_2491450026_Integrata', None]","[None, '89_2491450026_UBS']","[1860086143, 1860086144]","['CNF', 'CNF']",UMR,UMR,match,match,UBS
302,"['2_2491426014_Integrata', None]","[None, '103_2491426014_UBS']","[1859877195, 1859877198]","['OB', 'OB']",UMR,UMR,match,match,UBS
303,"['28_2491400067_Integrata', '28_2491400081_Integrata', '27_2491400067_Integrata', '27_2491400081_Integrata', None, None, None, None]","[None, None, None, None, '79_2491400081_UBS', '79_2491400067_UBS', '78_2491400081_UBS', '78_2491400067_UBS']","[1859769649, 1859772843, 1859769657, 1859772867, 1859772906, 1859769658, 1859772897, 1859769654]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
304,"[None, '5_2491430061_Integrata', '5_2491430049_Integrata']","['59_2491426014_UBS', None, None]","[1860086288, 1860086290, 1860086291]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,UBS
305,"[None, None, '23_2491430061_Integrata', '23_2491430049_Integrata', '24_2491430049_Integrata', '24_2491430061_Integrata']","['60_2491426014_UBS', '61_2491426014_UBS', None, None, None, None]","[1860086289, 1860086292, 1860086293, 1860086295, 1860086297, 1860086296]","['SPM', 'SPM', 'SPM', 'SPM', 'SPM', 'SPM']",UMR,UMR,match,match,UBS
306,"[None, '60_2491430049_Integrata', '60_2491430061_Integrata']","['62_2491426014_UBS', None, None]","[1860086294, 1860086299, 1860086298]","['SPM', 'SPM', 'SPM']",UMR,UMR,match,match,UBS
307,,18_2491400027_UBS,1859744340,OB,UCB,Close,Close,,UBS
308,,63_2491430304_UBS,1860080242,OB,UCB,Close,Close,,UBS
309,,65_2491430304_UBS,1860080244,OB,UCB,Close,Close,,UBS
310,,19_2491400027_UBS,1859744337,OB,UCB,Close,Close,,UBS
311,,66_2491430304_UBS,1860080098,OB,UCB,Close,Close,,UBS
312,,406_2491430292_UBS,1860077585,OB,UCB,Close,Close,,UBS
313,"[None, None, '72_2491430292_Integrata', '71_2491430292_Integrata', '70_2491430292_Integrata', '69_2491430292_Integrata', '73_2491430292_Integrata', '68_2491430292_Integrata']","['20_2491430292_UBS', '19_2491430292_UBS', None, None, None, None, None, None]","[1860076967, 1860076958, 1860077558, 1860077568, 1860077559, 1860077546, 1860077564, 1860077548]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
314,"[None, '3_2491400027_Integrata', '4_2491400027_Integrata', '5_2491400027_Integrata']","['100_2491400027_UBS', None, None, None]","[1859744339, 1859744533, 1859744539, 1859744527]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
315,"[None, '14_2491450026_Integrata']","['40_2491450026_UBS', None]","[1860086274, 1860086300]","['OB', 'OB']",UMR,UMR,match,match,UBS
316,"[None, '75_2491450026_Integrata']","['504_2491430292_UBS', None]","[1860077562, 1860086273]","['SPM', 'SPM']",UMR,UMR,match,match,UBS
317,"['78_2491430304_Integrata', None]","[None, '168_2491430304_UBS']","[1860080279, 1860080283]","['OB', 'OB']",UMR,UMR,match,match,UBS
318,15_2491430081_Integrata,BB,1859922419,OB,OB,No-pair,dividend,Integrata booked the dividend transaction for SD 07-14-2021. UBS  yet to book.,UBS 
319,41_2491430081_Integrata,BB,1859922420,OB,OB,No-pair,dividend,Integrata booked the dividend transaction for SD 07-14-2021. UBS  yet to book.,UBS 
320,75_2491430304_Integrata,BB,1860080237,OB,OB,No-pair,proceeds trade settlement,Integrata booked the proceeds trade settlement transaction for SD 07-21-2021. UBS  yet to book.,UBS 
321,1_2491400067_Integrata,BB,1859769599,OB,OB,No-pair,proceeds trade settlement,Integrata booked the proceeds trade settlement transaction for SD 05-17-2021. UBS  yet to book.,UBS 
322,1_2491400081_Integrata,BB,1859772801,OB,OB,No-pair,proceeds trade settlement,Integrata booked the proceeds trade settlement transaction for SD 05-17-2021. UBS  yet to book.,UBS 
323,29_2491430304_Integrata,BB,1860080239,OB,OB,No-pair,proceeds trade settlement,Integrata booked the proceeds trade settlement transaction for SD 07-21-2021. UBS  yet to book.,UBS 
324,20_2491430061_Integrata,BB,1859904857,OB,OB,No-pair,dividend,Integrata booked the dividend transaction for SD 07-13-2021. UBS  yet to book.,UBS 
325,21_2491430285_Integrata,BB,1860075708,OB,OB,No-pair,dividend,Integrata booked the dividend transaction for SD 07-16-2021. UBS  yet to book.,UBS 
326,20_2491430049_Integrata,BB,1859897177,OB,OB,No-pair,dividend,Integrata booked the dividend transaction for SD 07-13-2021. UBS  yet to book.,UBS 
