,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
109,10_4551460499_Integrata,,2080567633,OB,UCB,Close,Close,,2080567633
110,2_4551460499_Integrata,,2080567635,OB,UCB,Close,Close,,2080567635
111,3_4551460499_Integrata,,2080567637,OB,UCB,Close,Close,,2080567637
112,,37_4551502490_CACEIS,2136195271,OB,UCB,Close,Close,,2136195271
113,,37_4551470403_CACEIS,1860525881,OB,UCB,Close,Close,,1860525881
114,,41_4551470403_CACEIS,1860525912,OB,UCB,Close,Close,,1860525912
115,,41_4551502490_CACEIS,2136195258,OB,UCB,Close,Close,,2136195258
116,,6_4551470403_CACEIS,1860525892,OB,UCB,Close,Close,,1860525892
117,,6_4551502490_CACEIS,2136195249,OB,UCB,Close,Close,,2136195249
118,,12_4551470403_CACEIS,1860525893,OB,UCB,Close,Close,,1860525893
119,,12_4551502490_CACEIS,2136195268,OB,UCB,Close,Close,,2136195268
120,,16_4551502490_CACEIS,2136195270,OB,UCB,Close,Close,,2136195270
121,,16_4551470403_CACEIS,1860525898,OB,UCB,Close,Close,,1860525898
122,,10_4551470403_CACEIS,1860525885,OB,UCB,Close,Close,,1860525885
123,,10_4551502490_CACEIS,2136195264,OB,UCB,Close,Close,,2136195264
124,,9_4551502490_CACEIS,2136195260,OB,UCB,Close,Close,,2136195260
125,,9_4551470403_CACEIS,1860525884,OB,UCB,Close,Close,,1860525884
126,,22_4551502490_CACEIS,2136195280,OB,UCB,Close,Close,,2136195280
127,,22_4551470403_CACEIS,1860525900,OB,UCB,Close,Close,,1860525900
128,,19_4551470403_CACEIS,1860525895,OB,UCB,Close,Close,,1860525895
129,,19_4551502490_CACEIS,2136195279,OB,UCB,Close,Close,,2136195279
130,,4_4551502490_CACEIS,2136195244,OB,UCB,Close,Close,,2136195244
131,,4_4551470403_CACEIS,1860525875,OB,UCB,Close,Close,,1860525875
132,,3_4551470403_CACEIS,1860525874,OB,UCB,Close,Close,,1860525874
133,,3_4551502490_CACEIS,2136195241,OB,UCB,Close,Close,,2136195241
134,,19_4551285256_CACEIS,1847792958,OB,UCB,Close,Close,,1847792958
135,,9_4551402499_CACEIS,2006719922,OB,UCB,Close,Close,,2006719922
136,,14_455914788_CACEIS,1356802610,OB,UCB,Close,Close,,1356802610
137,,24_4551157661_CACEIS,1677770272,OB,UCB,Close,Close,,1677770272
138,,22_4551402499_CACEIS,2006719923,OB,UCB,Close,Close,,2006719923
139,,26_4551285256_CACEIS,1847792963,OB,UCB,Close,Close,,1847792963
140,,21_4551402499_CACEIS,2006719920,OB,UCB,Close,Close,,2006719920
141,,17_4551279353_CACEIS,1839901571,OB,UCB,Close,Close,,1839901571
142,,6_4551157661_CACEIS,1677770259,OB,UCB,Close,Close,,1677770259
143,,17_4551285256_CACEIS,1847792954,OB,UCB,Close,Close,,1847792954
144,,13_4551402499_CACEIS,2006719926,OB,UCB,Close,Close,,2006719926
145,,15_455914788_CACEIS,1356802615,OB,UCB,Close,Close,,1356802615
146,,16_4551279353_CACEIS,1839901569,OB,UCB,Close,Close,,1839901569
147,,20_4551402499_CACEIS,2006719928,OB,UCB,Close,Close,,2006719928
148,,24_4551402499_CACEIS,2006719929,OB,UCB,Close,Close,,2006719929
149,,25_4551285256_CACEIS,1847792960,OB,UCB,Close,Close,,1847792960
150,,7_4551470443_CACEIS,1860554633,SPM,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-31-2021. Integrata yet to book,1860554633
151,,6_4551470443_CACEIS,1860554634,SPM,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-31-2021. Integrata yet to book,1860554634
152,,10_4551470443_CACEIS,1860554637,SPM,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-31-2021. Integrata yet to book,1860554637
153,12_4551470443_Integrata,,1860554654,SPM,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 09-01-2021.Caceis yet to book.,1860554654
154,9_4551470443_Integrata,,1860554655,SPM,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 09-01-2021.Caceis yet to book.,1860554655
155,13_4551470443_Integrata,,1860554657,SPM,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 09-01-2021.Caceis yet to book.,1860554657
156,16_4551470443_Integrata,,1860554658,SPM,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 09-01-2021.Caceis yet to book.,1860554658
157,11_4551470443_Integrata,,1860554659,SPM,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 09-01-2021.Caceis yet to book.,1860554659
158,8_4551470443_Integrata,,1860554669,SPM,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 09-01-2021.Caceis yet to book.,1860554669
159,10_4551470443_Integrata,,1860554670,SPM,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 09-01-2021.Caceis yet to book.,1860554670
160,14_4551470443_Integrata,,1860554671,SPM,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 09-01-2021.Caceis yet to book.,1860554671
161,18_455833544_Integrata,,1249040837,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-23-2020.Caceis yet to book.,1249040837
162,2_455575944_Integrata,,858396495,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-03-2019.Caceis yet to book.,858396495
163,5_455566682_Integrata,,843526710,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 09-26-2019.Caceis yet to book.,843526710
164,24_455489156_Integrata,,712199557,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-25-2019.Caceis yet to book.,712199557
165,1_4551281272_Integrata,,1842371416,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-22-2021.Caceis yet to book.,1842371416
166,1_455878037_Integrata,,1307184506,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 05-28-2020.Caceis yet to book.,1307184506
167,2_4551328228_Integrata,,1902869971,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-26-2021.Caceis yet to book.,1902869971
168,13_455532005_Integrata,,785746413,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-29-2019.Caceis yet to book.,785746413
169,6_4551446567_Integrata,,2061724328,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 07-22-2021.Caceis yet to book.,2061724328
170,1_4551305829_Integrata,,1874140991,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 03-10-2021.Caceis yet to book.,1874140991
171,2_4551404423_Integrata,,2009057962,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-21-2021.Caceis yet to book.,2009057962
172,3_455603182_Integrata,,904027261,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 10-24-2019.Caceis yet to book.,904027261
173,11_4551203153_Integrata,,1737813344,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 01-21-2021.Caceis yet to book.,1737813344
174,7_4551486500_Integrata,,2116238570,OB,OB,No-pair,proceeds sell,Integrata booked the AUM plug for SD 08-19-2021.Caceis yet to book.,2116238570
175,3_4551252452_Integrata,,1805130263,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-01-2021.Caceis yet to book.,1805130263
176,22_4551331846_Integrata,,1908172332,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172332
177,22_4551250853_Integrata,,1802932496,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-26-2021.Caceis yet to book.,1802932496
178,1_4551374975_Integrata,,1971733171,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-31-2021.Caceis yet to book.,1971733171
179,12_455824379_Integrata,,1237534489,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-16-2020.Caceis yet to book.,1237534489
180,21_4551488502_Integrata,,2118874279,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 08-19-2021.Caceis yet to book.,2118874279
181,2_4551307616_Integrata,,1876494338,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-09-2021.Caceis yet to book.,1876494338
182,1_4551335411_Integrata,,1913506506,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-30-2021.Caceis yet to book.,1913506506
183,1_4551468626_Integrata,,2091698279,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 08-05-2021.Caceis yet to book.,2091698279
184,13_4551324555_Integrata,,1898109378,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-22-2021.Caceis yet to book.,1898109378
185,4_4551105378_Integrata,,1608089151,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 11-12-2020.Caceis yet to book.,1608089151
186,3_4551362459_Integrata,,1953424870,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-20-2021.Caceis yet to book.,1953424870
187,3_4551488502_Integrata,,2118874473,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 08-19-2021.Caceis yet to book.,2118874473
188,1_4551480567_Integrata,,2108620853,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 08-13-2021.Caceis yet to book.,2108620853
189,2_455520168_Integrata,,766216396,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 08-15-2019.Caceis yet to book.,766216396
190,7_4551210754_Integrata,,1748958182,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 01-28-2021.Caceis yet to book.,1748958182
191,1_455667500_Integrata,,1017540668,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 12-12-2019.Caceis yet to book.,1017540668
192,3_4551248485_Integrata,,1800039345,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 02-25-2021.Caceis yet to book.,1800039345
193,8_455761196_Integrata,,1154270072,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 02-27-2020.Caceis yet to book.,1154270072
194,7_4551277470_Integrata,,1837468610,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-18-2021.Caceis yet to book.,1837468610
195,4_455952085_Integrata,,1407030022,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-23-2020.Caceis yet to book.,1407030022
196,40_4551085502_Integrata,,1581818082,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818082
197,2_455383061_Integrata,,555496397,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-25-2019.Caceis yet to book.,555496397
198,1_4551318931_Integrata,,1890812357,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-19-2021.Caceis yet to book.,1890812357
199,2_4551366297_Integrata,,1958861162,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-24-2021.Caceis yet to book.,1958861162
200,2_4551356653_Integrata,,1945281526,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-17-2021.Caceis yet to book.,1945281526
201,7_4551081703_Integrata,,1576857673,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 08-31-2020.Caceis yet to book.,1576857673
202,4_4551123972_Integrata,,1632880231,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-26-2020.Caceis yet to book.,1632880231
203,1_4551075891_Integrata,,1569073531,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 10-22-2020.Caceis yet to book.,1569073531
204,57_4551085502_Integrata,,1581818099,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818099
205,1_4551239617_Integrata,,1789074701,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-18-2021.Caceis yet to book.,1789074701
206,1_4551354754_Integrata,,1942399433,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-14-2021.Caceis yet to book.,1942399433
207,13_4551307616_Integrata,,1876494340,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-09-2021.Caceis yet to book.,1876494340
208,1_4551370002_Integrata,,1964483312,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-26-2021.Caceis yet to book.,1964483312
209,1_4551222350_Integrata,,1765090270,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-04-2021.Caceis yet to book.,1765090270
210,28_364546_Integrata,,526904772,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 04-11-2019.Caceis yet to book.,526904772
211,2_4551267661_Integrata,,1824870487,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 03-11-2021.Caceis yet to book.,1824870487
212,3_455709628_Integrata,,1085770886,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 01-17-2020.Caceis yet to book.,1085770886
213,1_4551417911_Integrata,,2027240607,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-30-2021.Caceis yet to book.,2027240607
214,2_4551218474_Integrata,,1759361009,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-03-2021.Caceis yet to book.,1759361009
215,3_4551229444_Integrata,,1775243102,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 02-11-2021.Caceis yet to book.,1775243102
216,18_4551254304_Integrata,,1807385711,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-02-2021.Caceis yet to book.,1807385711
217,1_4551201062_Integrata,,1734565907,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 01-21-2021.Caceis yet to book.,1734565907
218,1_4551250853_Integrata,,1802932488,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 02-25-2021.Caceis yet to book.,1802932488
219,37_4551331846_Integrata,,1908172333,OB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 04-29-2021.Caceis yet to book.,1908172333
220,4_455788772_Integrata,,1191824873,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 03-19-2020.Caceis yet to book.,1191824873
221,3_4551274209_Integrata,,1833900575,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-16-2021.Caceis yet to book.,1833900575
222,36_4551085502_Integrata,,1581818074,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1581818074
223,4_4551484517_Integrata,,2113672976,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 08-17-2021.Caceis yet to book.,2113672976
224,1_4551265958_Integrata,,1821950992,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-10-2021.Caceis yet to book.,1821950992
225,1_4551438780_Integrata,,2052260385,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 07-15-2021.Caceis yet to book.,2052260385
226,13_455980848_Integrata,,1444104459,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 08-13-2020.Caceis yet to book.,1444104459
227,3_455585083_Integrata,,874262406,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 10-10-2019.Caceis yet to book.,874262406
228,4_4551305829_Integrata,,1874140995,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-08-2021.Caceis yet to book.,1874140995
229,15_4551382936_Integrata,,1982280374,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-04-2021.Caceis yet to book.,1982280374
230,2_4551305829_Integrata,,1874140993,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-08-2021.Caceis yet to book.,1874140993
231,2_4551360527_Integrata,,1950420216,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-19-2021.Caceis yet to book.,1950420216
232,35_4551388882_Integrata,,1989667539,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-09-2021.Caceis yet to book.,1989667539
233,2_4551341492_Integrata,,1922960756,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-05-2021.Caceis yet to book.,1922960756
234,19_4551382936_Integrata,,1982280376,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-04-2021.Caceis yet to book.,1982280376
235,3_4551444588_Integrata,,2059445486,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 07-12-2021.Caceis yet to book.,2059445486
236,13_455725302_Integrata,,1105491795,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 01-30-2020.Caceis yet to book.,1105491795
237,1_4551500554_Integrata,,2133757747,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 08-27-2021.Caceis yet to book.,2133757747
238,4_4551095433_Integrata,,1594567319,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 11-05-2020.Caceis yet to book.,1594567319
239,4_4551382936_Integrata,,1982280372,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-04-2021.Caceis yet to book.,1982280372
240,16_4551420619_Integrata,,2031130211,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-02-2021.Caceis yet to book.,2031130211
241,17_4551331846_Integrata,,1908172327,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 04-01-2021.Caceis yet to book.,1908172327
242,1_4551425013_Integrata,,2035681462,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 07-06-2021.Caceis yet to book.,2035681462
243,2_4551347247_Integrata,,1931198816,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-10-2021.Caceis yet to book.,1931198816
244,11_455824379_Integrata,,1237534484,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-16-2020.Caceis yet to book.,1237534484
245,3_4551456423_Integrata,,2074469230,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 07-29-2021.Caceis yet to book.,2074469230
246,3_4551279353_Integrata,,1839901568,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 03-19-2021.Caceis yet to book.,1839901568
247,2_4551415924_Integrata,,2024089311,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 06-29-2021.Caceis yet to book.,2024089311
248,13_4551366297_Integrata,,1958861168,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 05-24-2021.Caceis yet to book.,1958861168
