,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
36,,72_2491430317_Barclays,1860081403,OB,UCB,Close,Close,,Barclays
37,,75_2491430315_Barclays,1860081164,OB,UCB,Close,Close,,Barclays
38,,71_2491430067_Barclays,1859905426,OB,UCB,Close,Close,,Barclays
39,,71_2491430053_Barclays,1859897330,OB,UCB,Close,Close,,Barclays
40,,82_2491430317_Barclays,1860081426,OB,UCB,Close,Close,,Barclays
41,,100_2491430314_Barclays,1860081090,OB,UCB,Close,Close,,Barclays
42,,85_2491450151_Barclays,1860150774,OB,UCB,Close,Close,,Barclays
43,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays
44,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays
45,,70_2491430086_Barclays,1859922813,OB,UCB,Close,Close,,Barclays
46,,100_2491430289_Barclays,1860076114,OB,UCB,Close,Close,,Barclays
47,,83_2491430317_Barclays,1860081434,OB,UCB,Close,Close,,Barclays
48,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays
49,,91_2491430318_Barclays,1860081563,OB,UCB,Close,Close,,Barclays
50,,82_2491430315_Barclays,1860081190,OB,UCB,Close,Close,,Barclays
51,,91_2491450151_Barclays,1860150798,OB,UCB,Close,Close,,Barclays
52,,73_2491430315_Barclays,1860081141,OB,UCB,Close,Close,,Barclays
53,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays
54,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays
55,,98_2491430289_Barclays,1860076101,OB,UCB,Close,Close,,Barclays
56,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays
57,,78_2491430315_Barclays,1860081171,OB,UCB,Close,Close,,Barclays
58,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays
59,,73_2491450151_Barclays,1860150756,OB,UCB,Close,Close,,Barclays
60,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays
61,,82_2491430289_Barclays,1860076086,OB,UCB,Close,Close,,Barclays
62,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays
63,,74_2491430317_Barclays,1860081421,OB,UCB,Close,Close,,Barclays
64,,81_2491450151_Barclays,1860150782,OB,UCB,Close,Close,,Barclays
65,,92_2491430318_Barclays,1860081580,OB,UCB,Close,Close,,Barclays
66,,81_2491430086_Barclays,1859922806,OB,UCB,Close,Close,,Barclays
67,,83_2491430086_Barclays,1859922799,OB,UCB,Close,Close,,Barclays
68,,75_2491400083_Barclays,1859772932,OB,UCB,Close,Close,,Barclays
69,,86_2491450151_Barclays,1860150789,OB,UCB,Close,Close,,Barclays
70,,76_2491400083_Barclays,1859772986,OB,UCB,Close,Close,,Barclays
71,,72_2491400083_Barclays,1859772997,OB,UCB,Close,Close,,Barclays
72,,71_2491400083_Barclays,1859772931,OB,UCB,Close,Close,,Barclays
73,,103_2491430314_Barclays,1860081091,OB,UCB,Close,Close,,Barclays
74,,71_2491430318_Barclays,1860081520,OB,UCB,Close,Close,,Barclays
75,,79_2491430317_Barclays,1860081394,OB,UCB,Close,Close,,Barclays
76,,93_2491430314_Barclays,1860081061,OB,UCB,Close,Close,,Barclays
77,,90_2491450151_Barclays,1860150761,OB,UCB,Close,Close,,Barclays
78,,79_2491430315_Barclays,1860081184,OB,UCB,Close,Close,,Barclays
79,,71_2491450151_Barclays,1860150748,OB,UCB,Close,Close,,Barclays
80,,88_2491450151_Barclays,1860150813,OB,UCB,Close,Close,,Barclays
81,,71_2491400031_Barclays,1859744747,OB,UCB,Close,Close,,Barclays
82,,72_2491430086_Barclays,1859922844,OB,UCB,Close,Close,,Barclays
83,,89_2491430318_Barclays,1860081572,OB,UCB,Close,Close,,Barclays
84,,69_2491450112_Barclays,1860134604,OB,UCB,Close,Close,,Barclays
85,,69_2491430319_Barclays,1860081650,OB,UCB,Close,Close,,Barclays
86,,99_2491430289_Barclays,1860076108,OB,UCB,Close,Close,,Barclays
87,,78_2491430067_Barclays,1859905418,OB,UCB,Close,Close,,Barclays
88,,78_2491430053_Barclays,1859897363,OB,UCB,Close,Close,,Barclays
89,,75_2491430086_Barclays,1859922758,OB,UCB,Close,Close,,Barclays
90,,77_2491430067_Barclays,1859905405,OB,UCB,Close,Close,,Barclays
91,,77_2491430053_Barclays,1859897356,OB,UCB,Close,Close,,Barclays
92,,72_2491426018_Barclays,1859877603,OB,UCB,Close,Close,,Barclays
93,,83_2491450151_Barclays,1860150821,OB,UCB,Close,Close,,Barclays
94,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays
95,,79_2491450151_Barclays,1860150765,OB,UCB,Close,Close,,Barclays
96,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays
97,,70_2491400031_Barclays,1859744710,OB,UCB,Close,Close,,Barclays
98,,73_2491430317_Barclays,1860081388,OB,UCB,Close,Close,,Barclays
99,,83_2491450190_Barclays,1860153395,OB,UCB,Close,Close,,Barclays
100,,86_2491450190_Barclays,1860153402,OB,UCB,Close,Close,,Barclays
101,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays
102,,80_2491430289_Barclays,1860076012,OB,UCB,Close,Close,,Barclays
103,,78_2491430289_Barclays,1860076020,OB,UCB,Close,Close,,Barclays
104,,81_2491430289_Barclays,1860076021,OB,UCB,Close,Close,,Barclays
105,,68_2491430289_Barclays,1860076014,OB,UCB,Close,Close,,Barclays
106,,88_2491430289_Barclays,1860076024,OB,UCB,Close,Close,,Barclays
107,,69_2491430289_Barclays,1860076016,OB,UCB,Close,Close,,Barclays
108,,79_2491430289_Barclays,1860076015,OB,UCB,Close,Close,,Barclays
109,27_2491430317_Integrata,,1860081373,OB,UCB,Close,Close,,Barclays
110,24_2491430317_Integrata,,1860081369,OB,UCB,Close,Close,,Barclays
111,29_2491430317_Integrata,,1860081375,OB,UCB,Close,Close,,Barclays
112,21_2491430317_Integrata,,1860081364,OB,UCB,Close,Close,,Barclays
113,33_2491430317_Integrata,,1860081372,OB,UCB,Close,Close,,Barclays
114,23_2491430317_Integrata,,1860081367,OB,UCB,Close,Close,,Barclays
115,25_2491430317_Integrata,,1860081371,OB,UCB,Close,Close,,Barclays
116,32_2491430317_Integrata,,1860081370,OB,UCB,Close,Close,,Barclays
117,31_2491430317_Integrata,,1860081368,OB,UCB,Close,Close,,Barclays
118,30_2491430317_Integrata,,1860081365,OB,UCB,Close,Close,,Barclays
119,22_2491430317_Integrata,,1860081366,OB,UCB,Close,Close,,Barclays
120,,87_2491430289_Barclays,1860076023,OB,UCB,Close,Close,,Barclays
121,28_2491430317_Integrata,,1860081374,OB,UCB,Close,Close,,Barclays
122,26_2491430317_Integrata,,1860081406,OB,UCB,Close,Close,,Barclays
123,20_2491430317_Integrata,,1860081395,OB,UCB,Close,Close,,Barclays
124,,23_2491430314_Barclays,1860081034,OB,UCB,Close,Close,,Barclays
125,,24_2491430289_Barclays,1860076166,OB,UCB,Close,Close,,Barclays
126,,40_2491450151_Barclays,1860150840,OB,UCB,Close,Close,,Barclays
127,,23_2491430317_Barclays,1860081428,OB,UCB,Close,Close,,Barclays
128,,24_2491430315_Barclays,1860081200,OB,UCB,Close,Close,,Barclays
129,,64_2491430315_Barclays,1860081163,OB,UCB,Close,Close,,Barclays
130,,56_2491430315_Barclays,1860081165,OB,UCB,Close,Close,,Barclays
131,,55_2491430317_Barclays,1860081472,OB,UCB,Close,Close,,Barclays
132,,22_2491450112_Barclays,1860134590,OB,UCB,Close,Close,,Barclays
133,,22_2491430319_Barclays,1860081689,OB,UCB,Close,Close,,Barclays
134,,12_2491450151_Barclays,1860150801,OB,UCB,Close,Close,,Barclays
135,,79_2491400031_Barclays,1859744742,OB,UCB,Close,Close,,Barclays
136,,81_2491430314_Barclays,1860081068,OB,UCB,Close,Close,,Barclays
137,,96_2491430314_Barclays,1860081095,OB,UCB,Close,Close,,Barclays
138,,74_2491430053_Barclays,1859897332,OB,UCB,Close,Close,,Barclays
139,,74_2491430067_Barclays,1859905416,OB,UCB,Close,Close,,Barclays
140,,74_2491430289_Barclays,1860076096,OB,UCB,Close,Close,,Barclays
141,,79_2491426018_Barclays,1859877615,OB,UCB,Close,Close,,Barclays
142,,78_2491426018_Barclays,1859877609,OB,UCB,Close,Close,,Barclays
143,,80_2491400031_Barclays,1859744745,OB,UCB,Close,Close,,Barclays
144,,80_2491430314_Barclays,1860081051,OB,UCB,Close,Close,,Barclays
145,,36_2491450151_Barclays,1860150819,OB,UCB,Close,Close,,Barclays
146,,36_2491430319_Barclays,1860081701,OB,UCB,Close,Close,,Barclays
147,,67_2491430053_Barclays,1859897338,OB,UCB,Close,Close,,Barclays
148,,36_2491450112_Barclays,1860134595,OB,UCB,Close,Close,,Barclays
149,,67_2491430067_Barclays,1859905435,OB,UCB,Close,Close,,Barclays
150,,74_2491426018_Barclays,1859877584,OB,UCB,Close,Close,,Barclays
151,,78_2491430086_Barclays,1859922838,OB,UCB,Close,Close,,Barclays
152,,77_2491430289_Barclays,1860076078,OB,UCB,Close,Close,,Barclays
153,,24_2491430319_Barclays,1860081704,OB,UCB,Close,Close,,Barclays
154,,24_2491450112_Barclays,1860134614,OB,UCB,Close,Close,,Barclays
155,,82_2491430314_Barclays,1860081082,OB,UCB,Close,Close,,Barclays
156,,99_2491430314_Barclays,1860081074,OB,UCB,Close,Close,,Barclays
157,,77_2491430314_Barclays,1860080998,OB,UCB,Close,Close,,Barclays
158,,75_2491426018_Barclays,1859877573,OB,UCB,Close,Close,,Barclays
159,,79_2491430314_Barclays,1860081009,OB,UCB,Close,Close,,Barclays
160,,1_2491450190_Barclays,1860153324,OB,UCB,Close,Close,,Barclays
161,,96_2491430289_Barclays,1860076084,OB,UCB,Close,Close,,Barclays
162,,95_2491430314_Barclays,1860081093,OB,UCB,Close,Close,,Barclays
163,,2_2491450151_Barclays,1860150758,OB,UCB,Close,Close,,Barclays
164,,67_2491430289_Barclays,1860076080,OB,UCB,Close,Close,,Barclays
165,,86_2491430289_Barclays,1860076090,OB,UCB,Close,Close,,Barclays
166,,68_2491430067_Barclays,1859905407,OB,UCB,Close,Close,,Barclays
167,,68_2491430053_Barclays,1859897360,OB,UCB,Close,Close,,Barclays
168,,76_2491426018_Barclays,1859877585,OB,UCB,Close,Close,,Barclays
169,,78_2491430314_Barclays,1860080997,OB,UCB,Close,Close,,Barclays
170,,72_2491430067_Barclays,1859905411,OB,UCB,Close,Close,,Barclays
171,,72_2491430053_Barclays,1859897331,OB,UCB,Close,Close,,Barclays
172,,2_2491430319_Barclays,1860081631,OB,UCB,Close,Close,,Barclays
173,,78_2491400031_Barclays,1859744716,OB,UCB,Close,Close,,Barclays
174,,93_2491430289_Barclays,1860076075,OB,UCB,Close,Close,,Barclays
175,,73_2491430067_Barclays,1859905420,OB,UCB,Close,Close,,Barclays
176,,73_2491430053_Barclays,1859897348,OB,UCB,Close,Close,,Barclays
177,,69_2491430067_Barclays,1859905393,OB,UCB,Close,Close,,Barclays
178,,69_2491430053_Barclays,1859897371,OB,UCB,Close,Close,,Barclays
179,,77_2491426018_Barclays,1859877597,OB,UCB,Close,Close,,Barclays
180,,1_2491450151_Barclays,1860150754,OB,UCB,Close,Close,,Barclays
181,,20_2491450151_Barclays,1860150794,OB,UCB,Close,Close,,Barclays
182,,21_2491450112_Barclays,1860134583,OB,UCB,Close,Close,,Barclays
183,,21_2491430319_Barclays,1860081681,OB,UCB,Close,Close,,Barclays
184,,21_2491450151_Barclays,1860150836,OB,UCB,Close,Close,,Barclays
185,,19_2491450190_Barclays,1860153332,OB,UCB,Close,Close,,Barclays
186,,19_2491450112_Barclays,1860134634,OB,UCB,Close,Close,,Barclays
187,,19_2491430319_Barclays,1860081667,OB,UCB,Close,Close,,Barclays
188,,20_2491430318_Barclays,1860081571,OB,UCB,Close,Close,,Barclays
189,,2_2491450112_Barclays,1860134579,OB,UCB,Close,Close,,Barclays
190,,22_2491450151_Barclays,1860150781,OB,UCB,Close,Close,,Barclays
191,,22_2491430318_Barclays,1860081592,OB,UCB,Close,Close,,Barclays
192,,11_2491450190_Barclays,1860153350,OB,UCB,Close,Close,,Barclays
193,,23_2491450190_Barclays,1860153351,OB,UCB,Close,Close,,Barclays
194,,23_2491450151_Barclays,1860150788,OB,UCB,Close,Close,,Barclays
195,,24_2491450151_Barclays,1860150796,OB,UCB,Close,Close,,Barclays
196,,13_2491450190_Barclays,1860153360,OB,UCB,Close,Close,,Barclays
197,,14_2491450151_Barclays,1860150816,OB,UCB,Close,Close,,Barclays
198,,54_2491450151_Barclays,1860150837,OB,UCB,Close,Close,,Barclays
199,,51_2491450190_Barclays,1860153367,OB,UCB,Close,Close,,Barclays
200,,54_2491430318_Barclays,1860081529,OB,UCB,Close,Close,,Barclays
201,,55_2491450190_Barclays,1860153371,OB,UCB,Close,Close,,Barclays
202,,56_2491450151_Barclays,1860150802,OB,UCB,Close,Close,,Barclays
203,,52_2491450151_Barclays,1860150792,OB,UCB,Close,Close,,Barclays
204,,57_2491450190_Barclays,1860153375,OB,UCB,Close,Close,,Barclays
205,,58_2491450151_Barclays,1860150848,OB,UCB,Close,Close,,Barclays
206,,53_2491450190_Barclays,1860153376,OB,UCB,Close,Close,,Barclays
207,,53_2491430319_Barclays,1860081668,OB,UCB,Close,Close,,Barclays
208,,53_2491450112_Barclays,1860134618,OB,UCB,Close,Close,,Barclays
209,,59_2491450190_Barclays,1860153380,OB,UCB,Close,Close,,Barclays
210,,60_2491450151_Barclays,1860150826,OB,UCB,Close,Close,,Barclays
211,,63_2491450190_Barclays,1860153383,OB,UCB,Close,Close,,Barclays
212,,63_2491430317_Barclays,1860081458,OB,UCB,Close,Close,,Barclays
213,,64_2491450151_Barclays,1860150842,OB,UCB,Close,Close,,Barclays
214,,25_2491450190_Barclays,1860153387,OB,UCB,Close,Close,,Barclays
215,,26_2491450151_Barclays,1860150799,OB,UCB,Close,Close,,Barclays
216,,21_2491450190_Barclays,1860153388,OB,UCB,Close,Close,,Barclays
217,,45_2491450190_Barclays,1860153399,OB,UCB,Close,Close,,Barclays
218,,46_2491450151_Barclays,1860150743,OB,UCB,Close,Close,,Barclays
219,,40_2491450112_Barclays,1860134639,OB,UCB,Close,Close,,Barclays
220,,40_2491430319_Barclays,1860081669,OB,UCB,Close,Close,,Barclays
221,,39_2491450190_Barclays,1860153405,OB,UCB,Close,Close,,Barclays
222,,39_2491450151_Barclays,1860150832,OB,UCB,Close,Close,,Barclays
223,,87_2491450190_Barclays,1860153406,OB,UCB,Close,Close,,Barclays
224,,88_2491450190_Barclays,1860153411,OB,UCB,Close,Close,,Barclays
225,,91_2491450190_Barclays,1860153415,OB,UCB,Close,Close,,Barclays
226,,79_2491430086_Barclays,1859922793,OB,UCB,Close,Close,,Barclays
227,,77_2491430086_Barclays,1859922787,OB,UCB,Close,Close,,Barclays
228,,35_2491450190_Barclays,1860153418,OB,UCB,Close,Close,,Barclays
229,,35_2491450151_Barclays,1860150812,OB,UCB,Close,Close,,Barclays
230,"['76_2491430289_Integrata', '75_2491430289_Integrata', None, None]","[None, None, '83_2491430289_Barclays', '84_2491430289_Barclays']","[1860076050, 1860076033, 1860076079, 1860076089]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
231,"['34_2491400031_Integrata', '35_2491400031_Integrata', '36_2491400031_Integrata', None, None, None]","[None, None, None, '67_2491400031_Barclays', '69_2491400031_Barclays', '68_2491400031_Barclays']","[1859744641, 1859744650, 1859744640, 1859744746, 1859744752, 1859744750]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
232,"['41_2491430314_Integrata', '42_2491430314_Integrata', '40_2491430314_Integrata', '39_2491430314_Integrata', None, None, None, None, None, None]","[None, None, None, None, '67_2491430315_Barclays', '76_2491430314_Barclays', '67_2491430314_Barclays', '69_2491430314_Barclays', '70_2491430314_Barclays', '68_2491430315_Barclays']","[1860080974, 1860080981, 1860080977, 1860080975, 1860081133, 1860081062, 1860081002, 1860081013, 1860081029, 1860081149]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
233,"['38_2491450151_Integrata', '35_2491450151_Integrata', '36_2491450151_Integrata', '37_2491450151_Integrata', None, None, None, None, None, None]","[None, None, None, None, '67_2491450151_Barclays', '69_2491450151_Barclays', '70_2491450151_Barclays', '68_2491450151_Barclays', '72_2491450190_Barclays', '73_2491450190_Barclays']","[1860150728, 1860150718, 1860150722, 1860150725, 1860150746, 1860150762, 1860150772, 1860150751, 1860153325, 1860153398]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
234,"['77_2491430289_Integrata', '78_2491430289_Integrata', None, None]","[None, None, '75_2491430289_Barclays', '76_2491430289_Barclays']","[1860076039, 1860076038, 1860076097, 1860076149]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
235,"['43_2491450151_Integrata', None]","[None, '72_2491450151_Barclays']","[1860150717, 1860150760]","['OB', 'OB']",UMR,UMR,match,match,Barclays
236,"['37_2491400031_Integrata', '39_2491400031_Integrata', '38_2491400031_Integrata', None, None, None]","[None, None, None, '74_2491400031_Barclays', '73_2491400031_Barclays', '75_2491400031_Barclays']","[1859744649, 1859744645, 1859744637, 1859744749, 1859744751, 1859744753]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
237,"['49_2491430314_Integrata', '52_2491430314_Integrata', '50_2491430314_Integrata', '51_2491430314_Integrata', None, None, None, None, None, None]","[None, None, None, None, '71_2491430315_Barclays', '72_2491430315_Barclays', '86_2491430314_Barclays', '85_2491430314_Barclays', '83_2491430314_Barclays', '92_2491430314_Barclays']","[1860080982, 1860080986, 1860080984, 1860080978, 1860081203, 1860081209, 1860081053, 1860081021, 1860081076, 1860081069]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
238,"['35_2491430318_Integrata', '39_2491430318_Integrata', '37_2491430318_Integrata', '34_2491430318_Integrata', '38_2491430318_Integrata', '36_2491430318_Integrata', None, None, '38_2491430317_Integrata', '39_2491430317_Integrata', '40_2491430317_Integrata']","[None, None, None, None, None, None, '88_2491430318_Barclays', '87_2491430318_Barclays', '81_2491430318_Barclays', '75_2491430318_Barclays', '78_2491430318_Barclays']","[1860081503, 1860081505, 1860081507, 1860081474, 1860081473, 1860081475, 1860081554, 1860081533, 1860081499, 1860081491, 1860081492]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'SMB', 'SMB', 'SMB']",UMR,UMR,match,match,Barclays
239,"['80_2491430289_Integrata', '79_2491430289_Integrata', None, None]","[None, None, '95_2491430289_Barclays', '94_2491430289_Barclays']","[1860076051, 1860076042, 1860076154, 1860076143]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
240,"['44_2491450151_Integrata', None]","[None, '80_2491450151_Barclays']","[1860150723, 1860150775]","['OB', 'OB']",UMR,UMR,match,match,Barclays
241,"['34_2491450112_Integrata', '34_2491430319_Integrata', None]","[None, None, '74_2491450151_Barclays']","[1860134551, 1860081613, 1860150768]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
242,"['41_2491450151_Integrata', '40_2491450151_Integrata', '39_2491450151_Integrata', '42_2491450151_Integrata', None, None, None, None, None, None, None]","[None, None, None, None, '78_2491450151_Barclays', '76_2491450151_Barclays', '75_2491450151_Barclays', '77_2491450151_Barclays', '81_2491450190_Barclays', '82_2491450190_Barclays', '80_2491450190_Barclays']","[1860150734, 1860150732, 1860150730, 1860150721, 1860150786, 1860150755, 1860150779, 1860150766, 1860153335, 1860153391, 1860153413]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
243,"['35_2491430319_Integrata', '35_2491450112_Integrata', None]","[None, None, '82_2491450151_Barclays']","[1860081615, 1860134550, 1860150784]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
244,"['17_2491430314_Integrata', None, None]","[None, '33_2491430314_Barclays', '34_2491430289_Barclays']","[1860080995, 1860081037, 1860076147]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
245,"['17_2491430315_Integrata', None, None]","[None, '34_2491430314_Barclays', '33_2491430315_Barclays']","[1860081220, 1860081041, 1860081211]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
246,"['17_2491430317_Integrata', None, None]","[None, '33_2491430317_Barclays', '34_2491430315_Barclays']","[1860081468, 1860081417, 1860081216]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
247,"['17_2491430318_Integrata', None, None]","[None, '33_2491430318_Barclays', '34_2491430317_Barclays']","[1860081536, 1860081594, 1860081424]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
248,"[None, '17_2491450190_Integrata', None]","['34_2491450151_Barclays', None, '33_2491450190_Barclays']","[1860150804, 1860153357, 1860153394]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
249,"['19_2491430314_Integrata', None, None]","[None, '38_2491430289_Barclays', '37_2491430314_Barclays']","[1860080994, 1860076160, 1860081067]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
250,"['19_2491430315_Integrata', None, None]","[None, '37_2491430315_Barclays', '38_2491430314_Barclays']","[1860081146, 1860081226, 1860081075]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
251,"['19_2491430317_Integrata', None, None]","[None, '38_2491430315_Barclays', '37_2491430317_Barclays']","[1860081385, 1860081138, 1860081445]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
252,"['19_2491430318_Integrata', None, None]","[None, '38_2491430317_Barclays', '37_2491430318_Barclays']","[1860081519, 1860081387, 1860081606]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
253,"['19_2491450190_Integrata', None, None]","[None, '38_2491450151_Barclays', '37_2491450190_Barclays']","[1860153361, 1860150829, 1860153393]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
254,"['14_2491430315_Integrata', None, None]","[None, '24_2491430314_Barclays', '23_2491430315_Barclays']","[1860081204, 1860081040, 1860081195]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
255,"['14_2491430318_Integrata', None, None]","[None, '24_2491430317_Barclays', '23_2491430318_Barclays']","[1860081602, 1860081435, 1860081538]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
256,"['12_2491430314_Integrata', None, None]","[None, '25_2491430314_Barclays', '26_2491430289_Barclays']","[1860081094, 1860081027, 1860076135]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
257,"['12_2491430315_Integrata', None, None]","[None, '25_2491430315_Barclays', '26_2491430314_Barclays']","[1860081198, 1860081177, 1860081049]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
258,"['12_2491430317_Integrata', None, None]","[None, '26_2491430315_Barclays', '25_2491430317_Barclays']","[1860081449, 1860081183, 1860081441]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
259,"['12_2491430318_Integrata', None, None]","[None, '25_2491430318_Barclays', '26_2491430317_Barclays']","[1860081593, 1860081598, 1860081446]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
260,"[None, '15_2491430314_Integrata', None]","['30_2491430289_Barclays', None, '29_2491430314_Barclays']","[1860076103, 1860081097, 1860081057]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
261,"['15_2491430315_Integrata', None, None]","[None, '30_2491430314_Barclays', '29_2491430315_Barclays']","[1860081210, 1860081032, 1860081152]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
262,"['15_2491430317_Integrata', None, None]","[None, '30_2491430315_Barclays', '29_2491430317_Barclays']","[1860081463, 1860081145, 1860081391]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
263,"['15_2491430318_Integrata', None, None]","[None, '29_2491430318_Barclays', '30_2491430317_Barclays']","[1860081605, 1860081568, 1860081400]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
264,"['15_2491450190_Integrata', None, None]","[None, '29_2491450190_Barclays', '30_2491450151_Barclays']","[1860153336, 1860153347, 1860150800]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
265,"['16_2491430314_Integrata', None, None]","[None, '32_2491430289_Barclays', '31_2491430314_Barclays']","[1860081098, 1860076116, 1860081017]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
